file	obj	tbest	guards
runs/small-A-2W-0G-4P-0.05/woagp-min-100.out	17.5953	0.00218733	14
runs/small-A-2W-0G-4P-0.05/woagp-min-102.out	18.1724	0.00233707	13
runs/small-A-2W-0G-4P-0.05/woagp-min-104.out	18.7493	0.00421475	14
runs/small-A-2W-0G-4P-0.05/woagp-min-106.out	18.7403	0.0032306	14
runs/small-A-2W-0G-4P-0.05/woagp-min-108.out	19.0244	0.00373444	14
runs/small-A-2W-0G-4P-0.05/woagp-min-10.out	2.75862	0.00231612	2
runs/small-A-2W-0G-4P-0.05/woagp-min-110.out	19.6011	0.00321816	15
runs/small-A-2W-0G-4P-0.05/woagp-min-112.out	19.5927	0.00335905	15
runs/small-A-2W-0G-4P-0.05/woagp-min-114.out	19.8769	0.00255813	15
runs/small-A-2W-0G-4P-0.05/woagp-min-116.out	20.4534	0.00441866	16
runs/small-A-2W-0G-4P-0.05/woagp-min-118.out	20.4455	0.00245623	16
runs/small-A-2W-0G-4P-0.05/woagp-min-120.out	20.7299	0.0040723	16
runs/small-A-2W-0G-4P-0.05/woagp-min-122.out	21.5981	0.00256257	16
runs/small-A-2W-0G-4P-0.05/woagp-min-124.out	21.5906	0.00384274	16
runs/small-A-2W-0G-4P-0.05/woagp-min-126.out	21.875	0.00357302	16
runs/small-A-2W-0G-4P-0.05/woagp-min-128.out	22.451	0.00199412	17
runs/small-A-2W-0G-4P-0.05/woagp-min-12.out	2.66667	0.00261834	2
runs/small-A-2W-0G-4P-0.05/woagp-min-130.out	22.4439	0.00511911	17
runs/small-A-2W-0G-4P-0.05/woagp-min-132.out	22.7285	0.00268787	17
runs/small-A-2W-0G-4P-0.05/woagp-min-134.out	23.3043	0.00446314	18
runs/small-A-2W-0G-4P-0.05/woagp-min-136.out	23.2976	0.00328638	18
runs/small-A-2W-0G-4P-0.05/woagp-min-138.out	23.5823	0.00471902	18
runs/small-A-2W-0G-4P-0.05/woagp-min-140.out	24.158	0.00519398	19
runs/small-A-2W-0G-4P-0.05/woagp-min-142.out	24.4426	0.00402877	18
runs/small-A-2W-0G-4P-0.05/woagp-min-144.out	24.7273	0.00402576	18
runs/small-A-2W-0G-4P-0.05/woagp-min-146.out	25.3028	0.00458504	19
runs/small-A-2W-0G-4P-0.05/woagp-min-148.out	25.2967	0.0044413	19
runs/small-A-2W-0G-4P-0.05/woagp-min-14.out	2.93023	0.00178515	2
runs/small-A-2W-0G-4P-0.05/woagp-min-150.out	25.5814	0.00425094	19
runs/small-A-2W-0G-4P-0.05/woagp-min-152.out	26.1568	0.00439465	20
runs/small-A-2W-0G-4P-0.05/woagp-min-154.out	26.1509	0.00483788	20
runs/small-A-2W-0G-4P-0.05/woagp-min-156.out	26.4358	0.00383369	20
runs/small-A-2W-0G-4P-0.05/woagp-min-158.out	27.011	0.00329566	21
runs/small-A-2W-0G-4P-0.05/woagp-min-160.out	27.0054	0.00242422	21
runs/small-A-2W-0G-4P-0.05/woagp-min-162.out	27.5806	0.00375559	20
runs/small-A-2W-0G-4P-0.05/woagp-min-164.out	28.1558	0.00601955	21
runs/small-A-2W-0G-4P-0.05/woagp-min-166.out	28.1504	0.00362594	21
runs/small-A-2W-0G-4P-0.05/woagp-min-168.out	28.4352	0.00499941	21
runs/small-A-2W-0G-4P-0.05/woagp-min-16.out	3.52	0.00221031	3
runs/small-A-2W-0G-4P-0.05/woagp-min-170.out	29.0102	0.00557629	22
runs/small-A-2W-0G-4P-0.05/woagp-min-172.out	29.0051	0.00654838	22
runs/small-A-2W-0G-4P-0.05/woagp-min-174.out	29.29	0.00357223	22
runs/small-A-2W-0G-4P-0.05/woagp-min-176.out	29.8649	0.0041281	23
runs/small-A-2W-0G-4P-0.05/woagp-min-178.out	29.8599	0.00347758	23
runs/small-A-2W-0G-4P-0.05/woagp-min-180.out	30.1449	0.00392116	23
runs/small-A-2W-0G-4P-0.05/woagp-min-182.out	31.0096	0.00631781	23
runs/small-A-2W-0G-4P-0.05/woagp-min-184.out	31.0047	0.00425171	23
runs/small-A-2W-0G-4P-0.05/woagp-min-186.out	31.2897	0.00380725	23
runs/small-A-2W-0G-4P-0.05/woagp-min-188.out	31.8644	0.00382799	24
runs/small-A-2W-0G-4P-0.05/woagp-min-18.out	3.47368	0.00158697	3
runs/small-A-2W-0G-4P-0.05/woagp-min-190.out	31.8598	0.00620908	24
runs/small-A-2W-0G-4P-0.05/woagp-min-192.out	32.1448	0.00580303	24
runs/small-A-2W-0G-4P-0.05/woagp-min-194.out	32.7194	0.00316224	25
runs/small-A-2W-0G-4P-0.05/woagp-min-196.out	32.7149	0.00521726	25
runs/small-A-2W-0G-4P-0.05/woagp-min-198.out	33	0.00463304	25
runs/small-A-2W-0G-4P-0.05/woagp-min-200.out	34.2277	0.00424707	27
runs/small-A-2W-0G-4P-0.05/woagp-min-20.out	4.55285	0.00167407	4
runs/small-A-2W-0G-4P-0.05/woagp-min-22.out	5.82353	0.00190325	4
runs/small-A-2W-0G-4P-0.05/woagp-min-24.out	5.76	0.0011799	4
runs/small-A-2W-0G-4P-0.05/woagp-min-26.out	6.65854	0.00252163	5
runs/small-A-2W-0G-4P-0.05/woagp-min-28.out	6.60674	0.00151273	5
runs/small-A-2W-0G-4P-0.05/woagp-min-30.out	6.875	0.00185853	5
runs/small-A-2W-0G-4P-0.05/woagp-min-32.out	7.45631	0.00299498	6
runs/small-A-2W-0G-4P-0.05/woagp-min-34.out	7.41818	0.00293811	6
runs/small-A-2W-0G-4P-0.05/woagp-min-36.out	7.69231	0.00259246	6
runs/small-A-2W-0G-4P-0.05/woagp-min-38.out	8.27419	0.00181458	7
runs/small-A-2W-0G-4P-0.05/woagp-min-40.out	8.24428	0.00167041	7
runs/small-A-2W-0G-4P-0.05/woagp-min-42.out	8.82609	0.00196614	6
runs/small-A-2W-0G-4P-0.05/woagp-min-44.out	9.4069	0.00200962	7
runs/small-A-2W-0G-4P-0.05/woagp-min-46.out	9.38158	0.00214954	7
runs/small-A-2W-0G-4P-0.05/woagp-min-48.out	9.66038	0.00322396	7
runs/small-A-2W-0G-4P-0.05/woagp-min-50.out	10.241	0.00290272	8
runs/small-A-2W-0G-4P-0.05/woagp-min-52.out	10.2197	0.00250205	8
runs/small-A-2W-0G-4P-0.05/woagp-min-54.out	10.5	0.00219308	8
runs/small-A-2W-0G-4P-0.05/woagp-min-56.out	11.0802	0.00189438	9
runs/small-A-2W-0G-4P-0.05/woagp-min-58.out	11.0619	0.00219959	9
runs/small-A-2W-0G-4P-0.05/woagp-min-60.out	11.3433	0.00294875	9
runs/small-A-2W-0G-4P-0.05/woagp-min-62.out	12.2212	0.00292592	9
runs/small-A-2W-0G-4P-0.05/woagp-min-64.out	12.2047	0.00179021	9
runs/small-A-2W-0G-4P-0.05/woagp-min-66.out	12.4865	0.00273739	9
runs/small-A-2W-0G-4P-0.05/woagp-min-68.out	13.0655	0.00368025	10
runs/small-A-2W-0G-4P-0.05/woagp-min-70.out	13.0508	0.00335384	10
runs/small-A-2W-0G-4P-0.05/woagp-min-72.out	13.3333	0.00325551	10
runs/small-A-2W-0G-4P-0.05/woagp-min-74.out	13.912	0.00332377	11
runs/small-A-2W-0G-4P-0.05/woagp-min-76.out	13.8988	0.00364951	11
runs/small-A-2W-0G-4P-0.05/woagp-min-78.out	14.1818	0.0030265	11
runs/small-A-2W-0G-4P-0.05/woagp-min-80.out	14.7601	0.00209993	12
runs/small-A-2W-0G-4P-0.05/woagp-min-82.out	15.0432	0.00201401	11
runs/small-A-2W-0G-4P-0.05/woagp-min-84.out	15.3263	0.00398786	11
runs/small-A-2W-0G-4P-0.05/woagp-min-86.out	15.9041	0.00357333	12
runs/small-A-2W-0G-4P-0.05/woagp-min-88.out	15.893	0.00257673	12
runs/small-A-2W-0G-4P-0.05/woagp-min-8.out	2	0.00164099	1
runs/small-A-2W-0G-4P-0.05/woagp-min-90.out	16.1765	0.00399968	12
runs/small-A-2W-0G-4P-0.05/woagp-min-92.out	16.754	0.00354706	13
runs/small-A-2W-0G-4P-0.05/woagp-min-94.out	16.7438	0.00248615	13
runs/small-A-2W-0G-4P-0.05/woagp-min-96.out	17.0275	0.0015047	13
runs/small-A-2W-0G-4P-0.05/woagp-min-98.out	17.6048	0.00410414	14
