file	obj	tbest	guards
runs/small-A-2W-1G-0P-0/woagp-min-100.out	34.5	0.00491179	18
runs/small-A-2W-1G-0P-0/woagp-min-102.out	36	0.00208768	19
runs/small-A-2W-1G-0P-0/woagp-min-104.out	36	0.00500123	19
runs/small-A-2W-1G-0P-0/woagp-min-106.out	36.5	0.00505655	19
runs/small-A-2W-1G-0P-0/woagp-min-108.out	38	0.00386183	20
runs/small-A-2W-1G-0P-0/woagp-min-10.out	2.5	0.00164543	2
runs/small-A-2W-1G-0P-0/woagp-min-110.out	38	0.00382385	20
runs/small-A-2W-1G-0P-0/woagp-min-112.out	38.5	0.0043728	20
runs/small-A-2W-1G-0P-0/woagp-min-114.out	40	0.00310961	21
runs/small-A-2W-1G-0P-0/woagp-min-116.out	40	0.00308534	21
runs/small-A-2W-1G-0P-0/woagp-min-118.out	40.5	0.00482807	21
runs/small-A-2W-1G-0P-0/woagp-min-120.out	42	0.00347622	22
runs/small-A-2W-1G-0P-0/woagp-min-122.out	42	0.00421667	22
runs/small-A-2W-1G-0P-0/woagp-min-124.out	42.5	0.00417462	22
runs/small-A-2W-1G-0P-0/woagp-min-126.out	44	0.0049168	23
runs/small-A-2W-1G-0P-0/woagp-min-128.out	44	0.00343953	23
runs/small-A-2W-1G-0P-0/woagp-min-12.out	3	0.00138379	2
runs/small-A-2W-1G-0P-0/woagp-min-130.out	44.5	0.00546198	23
runs/small-A-2W-1G-0P-0/woagp-min-132.out	46	0.00367114	24
runs/small-A-2W-1G-0P-0/woagp-min-134.out	46	0.00368137	24
runs/small-A-2W-1G-0P-0/woagp-min-136.out	46.5	0.00310162	24
runs/small-A-2W-1G-0P-0/woagp-min-138.out	48	0.0043001	25
runs/small-A-2W-1G-0P-0/woagp-min-140.out	48	0.0031183	25
runs/small-A-2W-1G-0P-0/woagp-min-142.out	48.5	0.00409256	25
runs/small-A-2W-1G-0P-0/woagp-min-144.out	50	0.00340919	26
runs/small-A-2W-1G-0P-0/woagp-min-146.out	50	0.0044241	26
runs/small-A-2W-1G-0P-0/woagp-min-148.out	50.5	0.00383665	26
runs/small-A-2W-1G-0P-0/woagp-min-14.out	4	0.00161104	3
runs/small-A-2W-1G-0P-0/woagp-min-150.out	52	0.00298468	27
runs/small-A-2W-1G-0P-0/woagp-min-152.out	52	0.00391595	27
runs/small-A-2W-1G-0P-0/woagp-min-154.out	52.5	0.00541159	27
runs/small-A-2W-1G-0P-0/woagp-min-156.out	54	0.00494432	28
runs/small-A-2W-1G-0P-0/woagp-min-158.out	54	0.00357618	28
runs/small-A-2W-1G-0P-0/woagp-min-160.out	54.5	0.00393357	28
runs/small-A-2W-1G-0P-0/woagp-min-162.out	56	0.0067615	29
runs/small-A-2W-1G-0P-0/woagp-min-164.out	56	0.00488144	29
runs/small-A-2W-1G-0P-0/woagp-min-166.out	56.5	0.00702247	29
runs/small-A-2W-1G-0P-0/woagp-min-168.out	58	0.00299644	30
runs/small-A-2W-1G-0P-0/woagp-min-16.out	4.5	0.00155301	3
runs/small-A-2W-1G-0P-0/woagp-min-170.out	58	0.00521524	30
runs/small-A-2W-1G-0P-0/woagp-min-172.out	58.5	0.00662081	30
runs/small-A-2W-1G-0P-0/woagp-min-174.out	60	0.0054933	31
runs/small-A-2W-1G-0P-0/woagp-min-176.out	60	0.00520479	31
runs/small-A-2W-1G-0P-0/woagp-min-178.out	60.5	0.00474388	31
runs/small-A-2W-1G-0P-0/woagp-min-180.out	62	0.00425425	32
runs/small-A-2W-1G-0P-0/woagp-min-182.out	62	0.00438328	32
runs/small-A-2W-1G-0P-0/woagp-min-184.out	62.5	0.00619279	32
runs/small-A-2W-1G-0P-0/woagp-min-186.out	64	0.00755348	33
runs/small-A-2W-1G-0P-0/woagp-min-188.out	64	0.00542965	33
