file	obj	tbest	guards
runs/large-A-3W-0G-0P-0/woagp-fat-100.out	2.37085	3.83536	8
runs/large-A-3W-0G-0P-0/woagp-fat-102.out	2.32789	4.46299	8
runs/large-A-3W-0G-0P-0/woagp-fat-104.out	2.31645	4.49442	8
runs/large-A-3W-0G-0P-0/woagp-fat-106.out	2.27732	3.72374	8
runs/large-A-3W-0G-0P-0/woagp-fat-108.out	2.26698	4.77337	8
runs/large-A-3W-0G-0P-0/woagp-fat-10.out	1.20968	0.41265	1
runs/large-A-3W-0G-0P-0/woagp-fat-110.out	2.2312	4.43402	8
runs/large-A-3W-0G-0P-0/woagp-fat-112.out	2.22184	4.40754	8
runs/large-A-3W-0G-0P-0/woagp-fat-114.out	2.18901	5.8522	8
runs/large-A-3W-0G-0P-0/woagp-fat-116.out	2.18019	4.21103	8
runs/large-A-3W-0G-0P-0/woagp-fat-118.out	2.14997	5.88895	8
runs/large-A-3W-0G-0P-0/woagp-fat-120.out	2.14587	4.3272	8
runs/large-A-3W-0G-0P-0/woagp-fat-122.out	2.11784	4.68336	8
runs/large-A-3W-0G-0P-0/woagp-fat-124.out	2.11061	7.17858	8
runs/large-A-3W-0G-0P-0/woagp-fat-126.out	2.08467	6.27758	8
runs/large-A-3W-0G-0P-0/woagp-fat-128.out	2.07803	8.54244	8
runs/large-A-3W-0G-0P-0/woagp-fat-12.out	1.74545	0.238974	2
runs/large-A-3W-0G-0P-0/woagp-fat-130.out	2.05395	6.43733	8
runs/large-A-3W-0G-0P-0/woagp-fat-132.out	2.04783	7.94085	8
runs/large-A-3W-0G-0P-0/woagp-fat-134.out	2.02543	6.74167	8
runs/large-A-3W-0G-0P-0/woagp-fat-136.out	2.01978	6.33332	8
runs/large-A-3W-0G-0P-0/woagp-fat-138.out	1.99888	6.20842	8
runs/large-A-3W-0G-0P-0/woagp-fat-140.out	1.99609	6.83074	8
runs/large-A-3W-0G-0P-0/woagp-fat-142.out	1.97648	7.50857	8
runs/large-A-3W-0G-0P-0/woagp-fat-144.out	1.97156	8.90258	8
runs/large-A-3W-0G-0P-0/woagp-fat-146.out	1.95319	9.58313	8
runs/large-A-3W-0G-0P-0/woagp-fat-148.out	1.94862	10.9946	8
runs/large-A-3W-0G-0P-0/woagp-fat-14.out	1.69942	0.228675	2
runs/large-A-3W-0G-0P-0/woagp-fat-150.out	1.93138	9.45889	8
runs/large-A-3W-0G-0P-0/woagp-fat-152.out	1.92712	11.2976	8
runs/large-A-3W-0G-0P-0/woagp-fat-154.out	1.91091	9.66672	8
runs/large-A-3W-0G-0P-0/woagp-fat-156.out	1.90675	10.3886	8
runs/large-A-3W-0G-0P-0/woagp-fat-158.out	1.89149	14.1883	8
runs/large-A-3W-0G-0P-0/woagp-fat-160.out	1.88978	10.0433	8
runs/large-A-3W-0G-0P-0/woagp-fat-162.out	1.87533	9.44251	8
runs/large-A-3W-0G-0P-0/woagp-fat-164.out	1.8718	14.9073	8
runs/large-A-3W-0G-0P-0/woagp-fat-166.out	1.85815	15.2312	8
runs/large-A-3W-0G-0P-0/woagp-fat-168.out	1.85483	14.7152	8
runs/large-A-3W-0G-0P-0/woagp-fat-16.out	1.63636	0.381231	2
