file	obj	tbest	guards
runs/random-A-2W-1G-4P-0.2/woagp-rand-100-100.out	151.5	0.0195897	26
runs/random-A-2W-1G-4P-0.2/woagp-rand-100-1.out	105	0.0147462	20
runs/random-A-2W-1G-4P-0.2/woagp-rand-10-10.out	1.5	0.00153177	1
runs/random-A-2W-1G-4P-0.2/woagp-rand-10-1.out	5	0.00147252	2
runs/random-A-2W-1G-4P-0.2/woagp-rand-102-102.out	142.5	0.0238115	25
runs/random-A-2W-1G-4P-0.2/woagp-rand-102-1.out	107.5	0.0139094	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-104-104.out	136	0.00928396	23
runs/random-A-2W-1G-4P-0.2/woagp-rand-104-1.out	108.5	0.00999203	21
runs/random-A-2W-1G-4P-0.2/woagp-rand-106-106.out	114.5	0.018773	21
runs/random-A-2W-1G-4P-0.2/woagp-rand-106-1.out	121	0.0162793	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-108-108.out	112.5	0.0324173	24
runs/random-A-2W-1G-4P-0.2/woagp-rand-108-1.out	123	0.0325687	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-110-110.out	145	0.0158609	23
runs/random-A-2W-1G-4P-0.2/woagp-rand-110-1.out	127.5	0.0217765	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-112-112.out	117.5	0.0181128	19
runs/random-A-2W-1G-4P-0.2/woagp-rand-112-1.out	148.5	0.0205992	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-114-114.out	160.5	0.0191871	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-114-1.out	1.07964	0.0224002	21
runs/random-A-2W-1G-4P-0.2/woagp-rand-116-116.out	100.5	0.0221265	20
runs/random-A-2W-1G-4P-0.2/woagp-rand-116-1.out	158	0.0155549	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-118-118.out	134	0.0268148	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-118-1.out	157	0.0214241	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-120-120.out	176	0.0312974	26
runs/random-A-2W-1G-4P-0.2/woagp-rand-120-1.out	148	0.0154056	25
runs/random-A-2W-1G-4P-0.2/woagp-rand-12-12.out	4.5	0.00254006	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-12-1.out	6.41548	0.00182333	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-122-122.out	112	0.0245317	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-122-1.out	229.5	0.0272618	25
runs/random-A-2W-1G-4P-0.2/woagp-rand-124-124.out	113	0.068412	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-124-1.out	135.5	0.0447555	25
runs/random-A-2W-1G-4P-0.2/woagp-rand-126-126.out	134.5	0.0263497	22
runs/random-A-2W-1G-4P-0.2/woagp-rand-126-1.out	152	0.0381502	26
runs/random-A-2W-1G-4P-0.2/woagp-rand-128-128.out	124	0.0307196	24
runs/random-A-2W-1G-4P-0.2/woagp-rand-128-1.out	171.5	0.0309799	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-130-130.out	164.5	0.0272687	24
runs/random-A-2W-1G-4P-0.2/woagp-rand-130-1.out	159.5	0.0303541	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-132-132.out	142	0.0474608	28
runs/random-A-2W-1G-4P-0.2/woagp-rand-132-1.out	156	0.0439277	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-134-134.out	156.5	0.0477458	25
runs/random-A-2W-1G-4P-0.2/woagp-rand-134-1.out	159.5	0.0458165	28
runs/random-A-2W-1G-4P-0.2/woagp-rand-136-136.out	164	0.0417001	24
runs/random-A-2W-1G-4P-0.2/woagp-rand-136-1.out	170	0.0261173	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-138-138.out	182.5	0.0236231	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-138-1.out	171.5	0.041416	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-140-140.out	149.5	0.0887533	25
runs/random-A-2W-1G-4P-0.2/woagp-rand-140-1.out	173	0.0329336	28
runs/random-A-2W-1G-4P-0.2/woagp-rand-14-14.out	5	0.00262265	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-14-1.out	7.3541	0.00158634	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-142-142.out	164.5	0.0935017	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-142-1.out	173.5	0.0389994	28
runs/random-A-2W-1G-4P-0.2/woagp-rand-144-144.out	228.428	0.0626474	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-144-1.out	190	0.120668	26
runs/random-A-2W-1G-4P-0.2/woagp-rand-146-146.out	264.5	0.0725672	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-146-1.out	193	0.124496	26
runs/random-A-2W-1G-4P-0.2/woagp-rand-148-148.out	266.5	0.059696	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-148-1.out	194	0.118806	26
runs/random-A-2W-1G-4P-0.2/woagp-rand-150-150.out	189.5	0.0240226	27
runs/random-A-2W-1G-4P-0.2/woagp-rand-150-1.out	213	0.0381511	28
runs/random-A-2W-1G-4P-0.2/woagp-rand-152-152.out	221	0.0669395	28
runs/random-A-2W-1G-4P-0.2/woagp-rand-152-1.out	210	0.0236267	30
runs/random-A-2W-1G-4P-0.2/woagp-rand-154-154.out	217	0.0350073	31
runs/random-A-2W-1G-4P-0.2/woagp-rand-154-1.out	242.5	0.0456687	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-156-156.out	213.5	0.0629584	30
runs/random-A-2W-1G-4P-0.2/woagp-rand-156-1.out	233.5	0.0517085	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-158-158.out	316	0.0841834	30
runs/random-A-2W-1G-4P-0.2/woagp-rand-158-1.out	237.5	0.0679896	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-160-160.out	197	0.108858	31
runs/random-A-2W-1G-4P-0.2/woagp-rand-160-1.out	243.5	0.0726156	30
runs/random-A-2W-1G-4P-0.2/woagp-rand-16-16.out	6.5	0.00211038	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-16-1.out	7.5	0.00141813	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-162-162.out	237.5	0.0724178	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-162-1.out	199	0.124377	31
runs/random-A-2W-1G-4P-0.2/woagp-rand-164-164.out	187.5	0.0625347	30
runs/random-A-2W-1G-4P-0.2/woagp-rand-164-1.out	208.5	0.119315	32
runs/random-A-2W-1G-4P-0.2/woagp-rand-166-166.out	322	0.118531	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-166-1.out	320.5	0.0407687	33
runs/random-A-2W-1G-4P-0.2/woagp-rand-168-168.out	237.5	0.0561542	30
runs/random-A-2W-1G-4P-0.2/woagp-rand-168-1.out	8.8351	0.0833497	33
runs/random-A-2W-1G-4P-0.2/woagp-rand-170-170.out	224.5	0.110604	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-170-1.out	313.5	0.0712563	32
runs/random-A-2W-1G-4P-0.2/woagp-rand-172-172.out	231.5	0.0556561	34
runs/random-A-2W-1G-4P-0.2/woagp-rand-172-1.out	272	0.03802	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-174-174.out	9.47762	0.154573	174
runs/random-A-2W-1G-4P-0.2/woagp-rand-174-1.out	273.5	0.0582741	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-176-176.out	246.5	0.157345	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-176-1.out	200	0.113415	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-178-178.out	299.5	0.144644	36
runs/random-A-2W-1G-4P-0.2/woagp-rand-178-1.out	203.5	0.143078	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-180-180.out	224	0.0647218	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-180-1.out	211	0.0805396	29
runs/random-A-2W-1G-4P-0.2/woagp-rand-18-18.out	7	0.00274144	4
runs/random-A-2W-1G-4P-0.2/woagp-rand-18-1.out	4.5	0.00279619	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-182-182.out	244.5	0.138706	36
runs/random-A-2W-1G-4P-0.2/woagp-rand-182-1.out	247	0.127209	34
runs/random-A-2W-1G-4P-0.2/woagp-rand-184-184.out	250.5	0.0855809	37
runs/random-A-2W-1G-4P-0.2/woagp-rand-184-1.out	247.5	0.12354	36
runs/random-A-2W-1G-4P-0.2/woagp-rand-186-186.out	280	0.129166	38
runs/random-A-2W-1G-4P-0.2/woagp-rand-186-1.out	350.5	0.16655	34
runs/random-A-2W-1G-4P-0.2/woagp-rand-188-188.out	220	0.143899	32
runs/random-A-2W-1G-4P-0.2/woagp-rand-188-1.out	380.5	0.138064	33
runs/random-A-2W-1G-4P-0.2/woagp-rand-190-190.out	277.5	0.0433003	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-190-1.out	340.5	0.209755	39
runs/random-A-2W-1G-4P-0.2/woagp-rand-192-192.out	346.5	0.138422	38
runs/random-A-2W-1G-4P-0.2/woagp-rand-192-1.out	330.5	0.203999	39
runs/random-A-2W-1G-4P-0.2/woagp-rand-194-194.out	277.5	0.156665	35
runs/random-A-2W-1G-4P-0.2/woagp-rand-194-1.out	299.5	0.130435	38
runs/random-A-2W-1G-4P-0.2/woagp-rand-196-196.out	379.5	0.0870903	42
runs/random-A-2W-1G-4P-0.2/woagp-rand-196-1.out	294	0.160588	39
runs/random-A-2W-1G-4P-0.2/woagp-rand-198-198.out	225.5	0.15148	37
runs/random-A-2W-1G-4P-0.2/woagp-rand-198-1.out	393.5	0.0961568	39
runs/random-A-2W-1G-4P-0.2/woagp-rand-200-1.out	442.5	0.124115	38
runs/random-A-2W-1G-4P-0.2/woagp-rand-200-200.out	373.5	0.118239	42
runs/random-A-2W-1G-4P-0.2/woagp-rand-20-1.out	8	0.00298987	5
runs/random-A-2W-1G-4P-0.2/woagp-rand-20-20.out	10.1033	0.00125459	3
runs/random-A-2W-1G-4P-0.2/woagp-rand-22-1.out	10.1926	0.00246741	4
runs/random-A-2W-1G-4P-0.2/woagp-rand-22-22.out	8	0.00287532	5
runs/random-A-2W-1G-4P-0.2/woagp-rand-24-1.out	7	0.00300581	4
runs/random-A-2W-1G-4P-0.2/woagp-rand-24-24.out	11.5	0.00306304	6
runs/random-A-2W-1G-4P-0.2/woagp-rand-26-1.out	8.5	0.00248088	4
runs/random-A-2W-1G-4P-0.2/woagp-rand-26-26.out	11.5	0.00291672	4
runs/random-A-2W-1G-4P-0.2/woagp-rand-28-1.out	11.5	0.00271258	5
runs/random-A-2W-1G-4P-0.2/woagp-rand-28-28.out	19	0.00311144	7
runs/random-A-2W-1G-4P-0.2/woagp-rand-30-1.out	16.5	0.00289655	6
runs/random-A-2W-1G-4P-0.2/woagp-rand-30-30.out	15	0.00168069	6
runs/random-A-2W-1G-4P-0.2/woagp-rand-32-1.out	14.5	0.00335341	7
runs/random-A-2W-1G-4P-0.2/woagp-rand-32-32.out	39	0.00145228	9
runs/random-A-2W-1G-4P-0.2/woagp-rand-34-1.out	16.5	0.00295535	6
runs/random-A-2W-1G-4P-0.2/woagp-rand-34-34.out	25.5	0.00350984	8
