file	obj	tbest	guards
runs/large-A-2W-1G-4P-0.05/woagp-fat-100.out	7	0.0857265	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-102.out	19.5	0.0555819	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-104.out	7	0.141229	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-106.out	7	0.159429	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-108.out	20	0.15136	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-10.out	1	0.00232365	1
runs/large-A-2W-1G-4P-0.05/woagp-fat-110.out	20.5	0.178221	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-112.out	7	0.17498	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-114.out	21	0.171463	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-116.out	7	0.209098	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-118.out	7	0.205231	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-120.out	21.5	0.222033	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-122.out	7	0.287496	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-124.out	7	0.225429	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-126.out	7	0.317602	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-128.out	7	0.340131	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-12.out	2	0.00217871	2
runs/large-A-2W-1G-4P-0.05/woagp-fat-130.out	7	0.353302	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-132.out	7	0.134589	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-134.out	7	0.384742	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-136.out	7	0.413297	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-138.out	7	0.368082	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-140.out	7	0.415138	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-142.out	7	0.471797	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-144.out	7	0.277963	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-146.out	7	0.489434	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-148.out	7	0.533945	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-14.out	2	0.00258744	2
runs/large-A-2W-1G-4P-0.05/woagp-fat-150.out	7	0.565943	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-152.out	7	0.590174	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-154.out	7	0.603814	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-156.out	7	0.634332	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-158.out	7	0.628255	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-160.out	7	0.650045	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-162.out	7	0.675989	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-164.out	7	0.772391	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-166.out	7	0.775151	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-168.out	27.5	0.318606	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-16.out	2	0.00274108	2
runs/large-A-2W-1G-4P-0.05/woagp-fat-170.out	7	0.893539	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-172.out	7	0.926701	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-174.out	7	1.00996	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-176.out	7	0.980137	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-178.out	7	1.02258	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-180.out	29	1.06647	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-182.out	7	1.10913	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-184.out	7	1.08364	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-186.out	7	1.13074	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-188.out	7	1.19569	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-18.out	2	0.00224748	2
runs/large-A-2W-1G-4P-0.05/woagp-fat-190.out	7	1.26568	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-192.out	7	1.17048	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-194.out	7	1.37306	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-196.out	7	1.40938	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-198.out	7	0.571189	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-200.out	57	1.69728	8
runs/large-A-2W-1G-4P-0.05/woagp-fat-20.out	5	0.00265552	3
runs/large-A-2W-1G-4P-0.05/woagp-fat-22.out	3	0.00288743	3
runs/large-A-2W-1G-4P-0.05/woagp-fat-24.out	3	0.00271561	3
runs/large-A-2W-1G-4P-0.05/woagp-fat-26.out	3	0.00150959	3
runs/large-A-2W-1G-4P-0.05/woagp-fat-28.out	4	0.00213494	4
runs/large-A-2W-1G-4P-0.05/woagp-fat-30.out	4	0.00357604	4
runs/large-A-2W-1G-4P-0.05/woagp-fat-32.out	5	0.00272543	5
runs/large-A-2W-1G-4P-0.05/woagp-fat-34.out	9	0.00233308	9
runs/large-A-2W-1G-4P-0.05/woagp-fat-36.out	10	0.00257287	10
runs/large-A-2W-1G-4P-0.05/woagp-fat-38.out	6	0.00447559	6
runs/large-A-2W-1G-4P-0.05/woagp-fat-40.out	6	0.00378653	6
runs/large-A-2W-1G-4P-0.05/woagp-fat-42.out	7	0.00381446	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-44.out	6	0.00518339	6
runs/large-A-2W-1G-4P-0.05/woagp-fat-46.out	7	0.00407701	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-48.out	7	0.00463844	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-50.out	7	0.00852561	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-52.out	7	0.00592288	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-54.out	7	0.00590746	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-56.out	7	0.0071845	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-58.out	7	0.0124303	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-60.out	7	0.0146967	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-62.out	7	0.0189524	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-64.out	7	0.00890036	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-66.out	7	0.021289	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-68.out	7	0.0261936	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-70.out	7	0.0288391	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-72.out	7	0.03343	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-74.out	7	0.034775	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-76.out	7	0.0187142	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-78.out	7	0.032086	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-80.out	7	0.0459679	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-82.out	7	0.0313396	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-84.out	7	0.0634865	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-86.out	7	0.0634083	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-88.out	7	0.0737352	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-8.out	1	0.00243399	1
runs/large-A-2W-1G-4P-0.05/woagp-fat-90.out	18	0.0794375	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-92.out	7	0.0794022	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-94.out	7	0.0781616	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-96.out	7	0.100045	7
runs/large-A-2W-1G-4P-0.05/woagp-fat-98.out	7	0.100466	7
