file	obj	tbest	guards
runs/small-A-2W-1G-4P-0.05/woagp-min-100.out	36	0.00354433	19
runs/small-A-2W-1G-4P-0.05/woagp-min-102.out	36.5	0.00267394	19
runs/small-A-2W-1G-4P-0.05/woagp-min-104.out	38	0.00308471	20
runs/small-A-2W-1G-4P-0.05/woagp-min-106.out	38	0.00461987	20
runs/small-A-2W-1G-4P-0.05/woagp-min-108.out	38.5	0.00464774	20
runs/small-A-2W-1G-4P-0.05/woagp-min-10.out	4	0.00246201	3
runs/small-A-2W-1G-4P-0.05/woagp-min-110.out	40	0.00373279	21
runs/small-A-2W-1G-4P-0.05/woagp-min-112.out	40	0.00444612	21
runs/small-A-2W-1G-4P-0.05/woagp-min-114.out	40.5	0.00325817	21
runs/small-A-2W-1G-4P-0.05/woagp-min-116.out	42	0.00312124	22
runs/small-A-2W-1G-4P-0.05/woagp-min-118.out	42	0.00297703	22
runs/small-A-2W-1G-4P-0.05/woagp-min-120.out	42.5	0.00437115	22
runs/small-A-2W-1G-4P-0.05/woagp-min-122.out	44	0.00470668	23
runs/small-A-2W-1G-4P-0.05/woagp-min-124.out	44	0.00263754	23
runs/small-A-2W-1G-4P-0.05/woagp-min-126.out	44.5	0.00270664	23
runs/small-A-2W-1G-4P-0.05/woagp-min-128.out	46	0.00251972	24
runs/small-A-2W-1G-4P-0.05/woagp-min-12.out	4	0.00157938	3
runs/small-A-2W-1G-4P-0.05/woagp-min-130.out	46	0.00312285	24
runs/small-A-2W-1G-4P-0.05/woagp-min-132.out	46.5	0.0032502	24
runs/small-A-2W-1G-4P-0.05/woagp-min-134.out	48	0.00552604	25
runs/small-A-2W-1G-4P-0.05/woagp-min-136.out	48	0.00321675	25
runs/small-A-2W-1G-4P-0.05/woagp-min-138.out	48.5	0.0037118	25
runs/small-A-2W-1G-4P-0.05/woagp-min-140.out	50	0.00235047	26
runs/small-A-2W-1G-4P-0.05/woagp-min-142.out	50	0.00400023	26
runs/small-A-2W-1G-4P-0.05/woagp-min-144.out	50.5	0.00345711	26
runs/small-A-2W-1G-4P-0.05/woagp-min-146.out	52	0.00589581	27
