file	obj	tbest	guards
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-100.out	7	0.145101	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-102.out	19.5	0.155531	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-104.out	7	0.141168	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-106.out	7	0.0629447	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-108.out	7	0.168308	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-10.out	1	0	1
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-110.out	20.5	0.202112	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-112.out	7	0.210046	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-114.out	7	0.22563	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-116.out	7	0.205302	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-118.out	7	0.227053	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-120.out	21.5	0.214211	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-122.out	7	0.279513	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-124.out	7	0.269652	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-126.out	7	0.126693	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-128.out	7	0.333537	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-12.out	2	0	2
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-130.out	7	0.333097	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-132.out	7	0.35768	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-134.out	7	0.344196	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-136.out	7	0.348289	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-138.out	7	0.422243	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-140.out	7	0.432092	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-142.out	7	0.435279	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-144.out	7	0.246117	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-146.out	7	0.280814	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-148.out	7	0.187551	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-14.out	2	0	2
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-150.out	7	0.550653	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-152.out	7	0.325606	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-154.out	7	0.552707	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-156.out	7	0.581375	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-158.out	7	0.66331	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-160.out	7	0.707054	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-162.out	7	0.717458	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-164.out	7	0.751668	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-166.out	7	0.797646	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-168.out	7	0.429566	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-16.out	2	0.000120178	2
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-170.out	2.00765	0.533269	8
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-172.out	7	0.886698	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-174.out	28.5	0.919147	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-176.out	7	0.966475	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-178.out	7	1.00674	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-180.out	7	1.05712	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-182.out	7	1.09172	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-184.out	7	0.430201	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-186.out	30	1.15878	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-188.out	30	1.1469	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-18.out	2	0.00026302	2
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-190.out	7	1.24846	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-192.out	7	1.28037	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-194.out	7	1.30211	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-196.out	7	1.39388	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-198.out	31.5	1.41931	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-200.out	57	1.62237	8
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-20.out	5	0.000433139	3
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-22.out	3	0.000603014	3
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-24.out	3	0.000704433	3
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-26.out	3	0.000396981	3
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-28.out	4	0.00125221	4
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-30.out	4	0.00116522	4
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-32.out	5	0.00204333	5
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-34.out	9	0.00206842	9
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-36.out	10	0.00281498	10
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-38.out	7	0.00239184	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-40.out	6	0.00211117	6
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-42.out	7	0.00405482	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-44.out	7	0.0044013	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-46.out	7	0.00564694	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-48.out	12.5	0.00937086	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-50.out	7	0.00736432	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-52.out	7	0.0157677	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-54.out	7	0.00946679	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-56.out	7	0.0146354	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-58.out	7	0.0238632	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-60.out	7	0.0264314	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-62.out	7	0.025106	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-64.out	7	0.0270755	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-66.out	7	0.0258403	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-68.out	7	0.0393174	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-70.out	7	0.0404765	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-72.out	7	0.0428612	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-74.out	7	0.0542133	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-76.out	7	0.0217426	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-78.out	7	0.064719	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-80.out	7	0.0665306	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-82.out	7	0.0764685	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-84.out	7	0.07831	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-86.out	7	0.0715684	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-88.out	7	0.0784588	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-8.out	1	0	1
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-90.out	18	0.104461	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-92.out	7	0.110694	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-94.out	7	0.113921	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-96.out	7	0.12083	7
runs/large-A-1W-1G-3P-0.0-offs-0.2dist-5/woagp-fat-98.out	7	0.136753	7
