file	obj	tbest	guards
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-100.out	181	0.00179544	91
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-102.out	185	0.00454241	93
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-104.out	189	0.00301943	95
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-106.out	193	0.00459919	97
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-108.out	197	0.00505547	99
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-10.out	5	0	3
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-110.out	201	0.00409105	101
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-112.out	205	0.00423673	103
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-114.out	209	0.00556474	105
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-116.out	213	0.0061283	107
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-118.out	217	0.00485567	109
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-120.out	221	0.00469582	111
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-122.out	225	0.00469648	113
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-124.out	229	0.00573122	115
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-126.out	233	0.00588965	117
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-128.out	237	0.00752589	119
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-12.out	7	0	4
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-130.out	241	0.00527604	121
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-132.out	245	0.0028515	123
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-134.out	249	0.00670807	125
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-136.out	253	0.0051638	127
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-138.out	257	0.00447144	129
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-140.out	261	0.00543649	131
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-142.out	265	0.00580956	133
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-144.out	269	0.00602823	135
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-146.out	273	0.00828734	137
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-148.out	277	0.00566643	139
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-14.out	9	0.000102335	5
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-150.out	281	0.00873603	141
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-152.out	285	0.00662299	143
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-154.out	289	0.00766851	145
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-156.out	293	0.00782777	147
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-158.out	297	0.00997934	149
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-160.out	301	0.00732555	151
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-162.out	305	0.00923126	153
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-164.out	309	0.00661982	155
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-166.out	313	0.00988241	157
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-168.out	317	0.00986453	159
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-16.out	11	0.000126999	6
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-170.out	321	0.00948295	161
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-172.out	325	0.0095625	163
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-174.out	329	0.0106282	165
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-176.out	333	0.0111473	167
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-178.out	337	0.00789715	169
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-180.out	341	0.00570806	171
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-182.out	345	0.0120906	173
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-184.out	349	0.00942842	175
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-186.out	353	0.0122816	177
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-188.out	357	0.00873535	179
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-18.out	13	0	7
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-190.out	361	0.0105278	181
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-192.out	365	0.00946548	183
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-194.out	369	0.0127594	185
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-196.out	373	0.0108997	187
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-198.out	377	0.0100049	189
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-200.out	390	0.0113939	196
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-20.out	30	0.000245696	16
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-22.out	25	0.000260466	13
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-24.out	29	0.000309341	15
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-26.out	33	0.000356756	17
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-28.out	37	0.000438149	19
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-30.out	41	0.000308367	21
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-32.out	45	0.000512718	23
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-34.out	49	0.000206803	25
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-36.out	53	0.000626005	27
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-38.out	57	0.000344225	29
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-40.out	61	0.000687864	31
runs/small-A-1W-1G-1P-0.0-offs-0.1dist-10/woagp-min-42.out	65	0.000809409	33
