file	obj	tbest	guards
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-100.out	3.42297	0.200334	11
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-102.out	3.38417	0.23084	11
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-104.out	3.22832	0.205924	10
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-106.out	3.33861	0.227053	10
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-108.out	3.39033	0.258184	11
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-10.out	2.5	0.000105096	3
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-110.out	2.85398	0.0834788	8
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-112.out	3.28873	0.223504	10
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-114.out	3.21165	0.293385	10
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-116.out	3.24463	0.333299	11
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-118.out	3.17747	0.31481	10
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-120.out	2.44527	0.308101	9
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-122.out	2.91089	0.329776	9
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-124.out	3.06429	0.380013	10
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-126.out	3.13902	0.454604	11
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-128.out	3.13022	0.488094	11
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-12.out	2.12727	0.000106157	2
runs/large-A-1W-0G-0P-0.0-offs-0.1dist-2/woagp-fat-130.out	3.09538	0.499177	11
