file	obj	tbest	guards
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-100.out	39	0.0017476	20
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-102.out	39	0.00175891	20
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-104.out	39	0.00136967	20
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-106.out	39	0.00178915	20
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-108.out	39	0.00186299	20
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-10.out	2.5	0	2
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-110.out	41	0.00198522	21
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-112.out	43	0.00183962	22
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-114.out	43	0.00207245	22
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-116.out	43	0.00172555	22
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-118.out	43	0.000858769	22
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-120.out	43	0.00202895	22
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-122.out	45	0.00236218	23
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-124.out	47	0.00165952	24
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-126.out	47	0.00251105	24
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-128.out	47	0.00254383	24
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-12.out	4	0	3
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-130.out	47	0.00202408	24
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-132.out	47	0.00256897	24
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-134.out	49	0.00277095	25
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-136.out	51	0.00293505	26
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-138.out	51	0.00216997	26
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-140.out	51	0.00300194	26
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-142.out	51	0.00301439	26
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-144.out	51	0.00298686	26
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-146.out	53	0.00322865	27
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-148.out	55	0.00305824	28
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-14.out	5	0	3
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-150.out	55	0.00119591	28
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-152.out	55	0.00294806	28
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-154.out	55	0.00349508	28
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-156.out	55	0.00351834	28
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-158.out	57	0.00307363	29
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-160.out	59	0.00197071	30
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-162.out	59	0.00371341	30
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-164.out	59	0.00269208	30
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-166.out	59	0.00380035	30
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-168.out	59	0.00404072	30
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-16.out	5	0.000101533	3
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-170.out	61	0.00405753	31
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-172.out	63	0.00358054	32
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-174.out	63	0.00394564	32
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-176.out	63	0.00439687	32
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-178.out	63	0.00376806	32
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-180.out	63	0.00325451	32
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-182.out	65	0.00326829	33
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-184.out	67	0.00268422	34
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-186.out	67	0.00312681	34
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-188.out	67	0.00181555	34
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-18.out	5	0.000115387	3
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-190.out	67	0.00300108	34
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-192.out	67	0.00356105	34
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-194.out	69	0.00258487	35
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-196.out	71	0.00358645	36
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-198.out	71	0.00305633	36
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-200.out	74.5	0.00597312	38
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-20.out	10	0.000105143	6
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-22.out	11	0.000202718	6
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-24.out	11	0.000212016	6
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-26.out	11	0.000256008	6
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-28.out	13	0.000272976	7
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-30.out	15	0.000311762	8
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-32.out	15	0.000323984	8
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-34.out	15	0.000195816	8
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-36.out	15	0.000360748	8
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-38.out	17	0.000411891	9
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-40.out	19	0.000455154	10
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-42.out	19	0.000471192	10
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-44.out	19	0.000499003	10
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-46.out	19	0.000521394	10
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-48.out	19	0.000527049	10
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-50.out	21	0.000599698	11
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-52.out	23	0.000656718	12
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-54.out	23	0.000235188	12
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-56.out	23	0.000463968	12
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-58.out	23	0.000704378	12
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-60.out	23	0.000740015	12
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-62.out	25	0.000401947	13
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-64.out	27	0.000800397	14
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-66.out	27	0.000903158	14
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-68.out	27	0.000941429	14
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-70.out	27	0.00092139	14
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-72.out	27	0.000956763	14
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-74.out	29	0.000960727	15
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-76.out	31	0.000653057	16
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-78.out	31	0.00115763	16
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-80.out	31	0.00116865	16
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-82.out	31	0.00119084	16
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-84.out	31	0.000703983	16
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-86.out	33	0.000514311	17
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-88.out	35	0.00141829	18
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-8.out	2.5	0	2
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-90.out	35	0.000966681	18
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-92.out	35	0.00123321	18
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-94.out	35	0.00149266	18
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-96.out	35	0.00149025	18
runs/small-A-1W-1G-0P-0.0-offs-0.3dist-2/woagp-min-98.out	37	0.00161326	19
