file	obj	tbest	guards
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-100-100.out	172.5	0.0334356	34
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-100-1.out	88.5	0.0145927	24
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-10-10.out	2.5	0	2
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-10-1.out	4.5	0	3
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-102-102.out	110.5	0.0161042	28
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-102-1.out	83	0.0250947	27
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-104-104.out	127.5	0.0108388	31
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-104-1.out	71.5	0.0238903	25
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-106-106.out	99.5	0.0278211	30
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-106-1.out	79.5	0.0112475	26
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-108-108.out	103	0.0225477	29
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-108-1.out	79.5	0.017936	26
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-110-110.out	83.5	0.0164728	24
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-110-1.out	84.5	0.0303137	26
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-112-112.out	106.5	0.0311186	26
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-112-1.out	90.5	0.0206305	27
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-114-114.out	148	0.0237738	34
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-114-1.out	88.5	0.0187068	27
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-116-116.out	74	0.0276148	28
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-116-1.out	104.5	0.0264906	29
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-118-118.out	100.5	0.0428938	29
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-118-1.out	99.5	0.0181509	29
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-120-120.out	146.5	0.0389286	33
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-120-1.out	146	0.0314747	33
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-12-12.out	3.5	0	3
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-12-1.out	3.5	0	3
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-122-122.out	70	0.0157281	26
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-122-1.out	132	0.0403523	32
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-124-124.out	86	0.0651409	27
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-124-1.out	137	0.034733	34
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-126-126.out	108.5	0.03403	30
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-126-1.out	147.5	0.0497611	35
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-128-128.out	107.5	0.0370598	31
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-128-1.out	127	0.0325767	34
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-130-130.out	108	0.0282544	31
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-130-1.out	150	0.0251847	35
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-132-132.out	100.5	0.0286229	35
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-132-1.out	129	0.0357126	33
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-134-134.out	138.5	0.0578267	35
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-134-1.out	131	0.0465148	34
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-136-136.out	103.5	0.0611659	30
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-136-1.out	132	0.0632127	39
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-138-138.out	96.5	0.0399729	31
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-138-1.out	133.5	0.036108	40
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-140-140.out	115.5	0.0816501	35
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-140-1.out	133	0.0710049	40
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-14-14.out	3.5	0.000106317	3
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-14-1.out	3.5	0.00013326	3
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-142-142.out	107	0.0629556	36
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-142-1.out	132.5	0.0269901	40
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-144-144.out	142.5	0.0547081	36
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-144-1.out	132.5	0.126712	32
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-146-146.out	214	0.0580904	36
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-146-1.out	134.5	0.123654	33
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-148-148.out	167.5	0.0565595	37
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-148-1.out	133.5	0.138309	33
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-150-150.out	146	0.0431822	39
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-150-1.out	140	0.0778339	40
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-152-152.out	166.5	0.0598331	39
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-152-1.out	151	0.0761514	40
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-154-154.out	176	0.0732006	37
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-154-1.out	159	0.0481129	41
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-156-156.out	165	0.106367	42
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-156-1.out	216	0.0984453	46
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-158-158.out	184	0.0703603	43
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-158-1.out	217	0.0391435	46
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-160-160.out	138	0.123214	38
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-160-1.out	212.5	0.0990864	45
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-16-16.out	3	0.000127631	3
runs/random-A-1W-1G-0P-0.0-offs-0.2dist-10/woagp-rand-16-1.out	3.5	0.000201619	3
