file	obj	tbest	guards
runs/large-A-2W-0G-4P-0.1/woagp-fat-100.out	3.3561	0.0543584	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-102.out	3.30927	0.13956	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-104.out	3.28633	0.153919	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-106.out	3.24404	0.182163	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-108.out	3.22277	0.0749344	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-10.out	1.20968	0.00148779	2
runs/large-A-2W-0G-4P-0.1/woagp-fat-110.out	3.18445	0.195766	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-112.out	3.16464	0.209724	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-114.out	3.12981	0.221378	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-116.out	3.11181	0.199579	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-118.out	3.08003	0.267155	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-120.out	3.06493	0.256931	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-122.out	3.0358	0.286757	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-124.out	3.01943	0.2898	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-126.out	2.99274	0.291381	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-128.out	2.97732	0.315441	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-12.out	2.01818	0.00176729	4
runs/large-A-2W-0G-4P-0.1/woagp-fat-130.out	2.9528	0.18837	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-132.out	2.93824	0.130986	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-134.out	2.91566	0.386949	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-136.out	2.90188	0.408863	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-138.out	2.88104	0.403415	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-140.out	2.86993	0.444003	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-142.out	2.85062	0.473224	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-144.out	2.83813	0.498672	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-146.out	2.82024	0.47637	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-148.out	2.80835	0.535238	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-14.out	1.9422	0.00170077	4
runs/large-A-2W-0G-4P-0.1/woagp-fat-150.out	2.79176	0.559408	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-152.out	2.78042	0.591614	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-154.out	2.76499	0.573235	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-156.out	2.75439	0.64406	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-158.out	2.74002	0.677304	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-160.out	2.73092	0.694254	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-162.out	2.7175	0.747627	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-164.out	2.70752	0.288897	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-166.out	2.695	0.797514	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-168.out	2.68543	0.797402	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-16.out	1.9697	0.00184175	4
runs/large-A-2W-0G-4P-0.1/woagp-fat-170.out	2.67373	0.741449	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-172.out	2.66452	0.941949	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-174.out	2.65358	0.949596	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-176.out	2.64472	1.00855	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-178.out	2.63447	1.03294	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-180.out	2.6271	1.0717	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-182.out	2.61746	1.1505	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-184.out	2.60921	1.09629	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-186.out	2.60016	1.12158	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-188.out	2.59219	1.21696	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-18.out	1.91489	0.00282568	4
runs/large-A-2W-0G-4P-0.1/woagp-fat-190.out	2.58369	1.05454	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-192.out	2.57599	0.969114	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-194.out	2.568	1.37565	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-196.out	2.56068	0.548851	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-198.out	2.55316	1.34661	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-200.out	2.76788	1.58642	16
runs/large-A-2W-0G-4P-0.1/woagp-fat-20.out	2.31644	0.00274398	5
runs/large-A-2W-0G-4P-0.1/woagp-fat-22.out	2.58013	0.0030722	6
runs/large-A-2W-0G-4P-0.1/woagp-fat-24.out	2.47478	0.00279267	6
runs/large-A-2W-0G-4P-0.1/woagp-fat-26.out	2.93548	0.00166199	6
runs/large-A-2W-0G-4P-0.1/woagp-fat-28.out	3.7048	0.00337255	7
runs/large-A-2W-0G-4P-0.1/woagp-fat-30.out	4.66759	0.00360072	7
runs/large-A-2W-0G-4P-0.1/woagp-fat-32.out	5.4555	0.00323719	9
runs/large-A-2W-0G-4P-0.1/woagp-fat-34.out	9.78005	0.00451016	15
runs/large-A-2W-0G-4P-0.1/woagp-fat-36.out	10.3176	0.00456167	15
runs/large-A-2W-0G-4P-0.1/woagp-fat-38.out	5.0009	0.00445909	11
runs/large-A-2W-0G-4P-0.1/woagp-fat-40.out	4.83196	0.00339806	11
runs/large-A-2W-0G-4P-0.1/woagp-fat-42.out	6.02661	0.00696369	13
runs/large-A-2W-0G-4P-0.1/woagp-fat-44.out	4.53682	0.00494902	11
runs/large-A-2W-0G-4P-0.1/woagp-fat-46.out	5.0177	0.00793549	12
runs/large-A-2W-0G-4P-0.1/woagp-fat-48.out	4.89218	0.00631816	12
runs/large-A-2W-0G-4P-0.1/woagp-fat-50.out	4.70476	0.00698067	13
runs/large-A-2W-0G-4P-0.1/woagp-fat-52.out	4.79902	0.0126126	13
runs/large-A-2W-0G-4P-0.1/woagp-fat-54.out	4.61337	0.0123625	13
runs/large-A-2W-0G-4P-0.1/woagp-fat-56.out	4.56871	0.0140369	13
runs/large-A-2W-0G-4P-0.1/woagp-fat-58.out	4.36628	0.0206693	13
runs/large-A-2W-0G-4P-0.1/woagp-fat-60.out	4.34783	0.0139138	13
runs/large-A-2W-0G-4P-0.1/woagp-fat-62.out	4.54386	0.015973	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-64.out	4.47624	0.0197263	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-66.out	4.33385	0.0150583	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-68.out	4.27749	0.0441658	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-70.out	4.15459	0.0382472	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-72.out	4.10693	0.0531169	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-74.out	3.99995	0.0483667	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-76.out	3.95833	0.0294298	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-78.out	3.8646	0.034475	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-80.out	3.8304	0.0685842	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-82.out	3.74782	0.0814722	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-84.out	3.71251	0.0756324	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-86.out	3.63951	0.0769107	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-88.out	3.60746	0.0635821	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-8.out	1.17647	0.00161267	2
runs/large-A-2W-0G-4P-0.1/woagp-fat-90.out	3.54261	0.0919061	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-92.out	3.51338	0.107456	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-94.out	3.4555	0.117418	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-96.out	3.42871	0.109269	14
runs/large-A-2W-0G-4P-0.1/woagp-fat-98.out	3.37684	0.142955	14
