file	obj	tbest	guards
runs/random-A-0W-0G-4P-0/woagp-rand-100-100.out	28.9155	0.0122798	26
runs/random-A-0W-0G-4P-0/woagp-rand-100-1.out	21.9923	0.0135952	21
runs/random-A-0W-0G-4P-0/woagp-rand-10-10.out	1.25	0	1
runs/random-A-0W-0G-4P-0/woagp-rand-10-1.out	2.12121	0	2
runs/random-A-0W-0G-4P-0/woagp-rand-102-102.out	24.9584	0.019973	25
runs/random-A-0W-0G-4P-0/woagp-rand-102-1.out	25.6126	0.0122001	23
runs/random-A-0W-0G-4P-0/woagp-rand-104-104.out	25.7323	0.0151743	24
runs/random-A-0W-0G-4P-0/woagp-rand-104-1.out	23.6739	0.0214465	21
runs/random-A-0W-0G-4P-0/woagp-rand-106-106.out	24.8572	0.0172371	22
runs/random-A-0W-0G-4P-0/woagp-rand-106-1.out	24.4219	0.0180117	22
runs/random-A-0W-0G-4P-0/woagp-rand-108-108.out	19.3964	0.0307015	24
runs/random-A-0W-0G-4P-0/woagp-rand-108-1.out	24.4761	0.0199233	22
runs/random-A-0W-0G-4P-0/woagp-rand-110-110.out	24.717	0.0159992	22
runs/random-A-0W-0G-4P-0/woagp-rand-110-1.out	24.5512	0.0167825	22
runs/random-A-0W-0G-4P-0/woagp-rand-112-112.out	19.5105	0.0269675	19
runs/random-A-0W-0G-4P-0/woagp-rand-112-1.out	23.9746	0.0127239	22
runs/random-A-0W-0G-4P-0/woagp-rand-114-114.out	28.6913	0.0228107	27
runs/random-A-0W-0G-4P-0/woagp-rand-114-1.out	26.0434	0.0165165	22
runs/random-A-0W-0G-4P-0/woagp-rand-116-116.out	21.2833	0.0231414	20
runs/random-A-0W-0G-4P-0/woagp-rand-116-1.out	25.591	0.0162411	23
runs/random-A-0W-0G-4P-0/woagp-rand-118-118.out	23.1828	0.0375073	23
runs/random-A-0W-0G-4P-0/woagp-rand-118-1.out	24.9037	0.0242925	23
runs/random-A-0W-0G-4P-0/woagp-rand-120-120.out	28.8584	0.0266829	26
runs/random-A-0W-0G-4P-0/woagp-rand-120-1.out	29.5766	0.0224732	25
runs/random-A-0W-0G-4P-0/woagp-rand-12-12.out	3.125	0	3
runs/random-A-0W-0G-4P-0/woagp-rand-12-1.out	2.0241	0	2
runs/random-A-0W-0G-4P-0/woagp-rand-122-122.out	22.5947	0.0280059	22
runs/random-A-0W-0G-4P-0/woagp-rand-122-1.out	29.133	0.0362051	25
runs/random-A-0W-0G-4P-0/woagp-rand-124-124.out	21.7037	0.0637694	22
runs/random-A-0W-0G-4P-0/woagp-rand-124-1.out	29.5013	0.0236345	26
runs/random-A-0W-0G-4P-0/woagp-rand-126-126.out	22.8006	0.0134799	22
runs/random-A-0W-0G-4P-0/woagp-rand-126-1.out	29.3639	0.038593	26
runs/random-A-0W-0G-4P-0/woagp-rand-128-128.out	22.6491	0.0469841	24
runs/random-A-0W-0G-4P-0/woagp-rand-128-1.out	25.3512	0.0346958	27
runs/random-A-0W-0G-4P-0/woagp-rand-130-130.out	28.7595	0.0359689	24
runs/random-A-0W-0G-4P-0/woagp-rand-130-1.out	28.1897	0.0300125	28
runs/random-A-0W-0G-4P-0/woagp-rand-132-132.out	28.6566	0.0190268	29
runs/random-A-0W-0G-4P-0/woagp-rand-132-1.out	29.4798	0.0345174	28
runs/random-A-0W-0G-4P-0/woagp-rand-134-134.out	27.1525	0.0243934	25
runs/random-A-0W-0G-4P-0/woagp-rand-134-1.out	30.5734	0.041102	29
runs/random-A-0W-0G-4P-0/woagp-rand-136-136.out	26.1435	0.0545805	23
runs/random-A-0W-0G-4P-0/woagp-rand-136-1.out	28.6284	0.0289388	26
runs/random-A-0W-0G-4P-0/woagp-rand-138-138.out	25.1703	0.0329827	26
runs/random-A-0W-0G-4P-0/woagp-rand-138-1.out	30.5889	0.0378633	27
runs/random-A-0W-0G-4P-0/woagp-rand-140-140.out	22.9566	0.0464427	25
runs/random-A-0W-0G-4P-0/woagp-rand-140-1.out	30.4749	0.0272804	28
runs/random-A-0W-0G-4P-0/woagp-rand-14-14.out	3.30189	0.000106083	3
runs/random-A-0W-0G-4P-0/woagp-rand-14-1.out	3.03185	0.000132686	3
runs/random-A-0W-0G-4P-0/woagp-rand-142-142.out	28.8886	0.0776623	27
runs/random-A-0W-0G-4P-0/woagp-rand-142-1.out	30.6438	0.0405065	28
runs/random-A-0W-0G-4P-0/woagp-rand-144-144.out	34.2515	0.0534142	29
runs/random-A-0W-0G-4P-0/woagp-rand-144-1.out	29.3513	0.0779585	26
runs/random-A-0W-0G-4P-0/woagp-rand-146-146.out	28.3384	0.0540941	29
runs/random-A-0W-0G-4P-0/woagp-rand-146-1.out	29.4839	0.0944516	26
runs/random-A-0W-0G-4P-0/woagp-rand-148-148.out	29.2136	0.0334321	29
runs/random-A-0W-0G-4P-0/woagp-rand-148-1.out	29.2125	0.0593857	26
runs/random-A-0W-0G-4P-0/woagp-rand-150-150.out	32.5853	0.0222702	27
runs/random-A-0W-0G-4P-0/woagp-rand-150-1.out	32.4969	0.0298458	29
runs/random-A-0W-0G-4P-0/woagp-rand-152-152.out	26.6202	0.0232271	28
runs/random-A-0W-0G-4P-0/woagp-rand-152-1.out	35.3999	0.0544193	30
runs/random-A-0W-0G-4P-0/woagp-rand-154-154.out	35.2249	0.0334745	32
runs/random-A-0W-0G-4P-0/woagp-rand-154-1.out	36.9506	0.0546284	29
runs/random-A-0W-0G-4P-0/woagp-rand-156-156.out	31.7768	0.0663743	29
runs/random-A-0W-0G-4P-0/woagp-rand-156-1.out	31.7165	0.0561177	29
runs/random-A-0W-0G-4P-0/woagp-rand-158-158.out	36.2817	0.0735896	30
runs/random-A-0W-0G-4P-0/woagp-rand-158-1.out	31.8985	0.0576075	29
runs/random-A-0W-0G-4P-0/woagp-rand-160-160.out	31.9687	0.0902709	30
runs/random-A-0W-0G-4P-0/woagp-rand-160-1.out	33.6697	0.065636	30
runs/random-A-0W-0G-4P-0/woagp-rand-16-16.out	3.28205	0.000106757	3
runs/random-A-0W-0G-4P-0/woagp-rand-16-1.out	3.71242	0.000103081	3
