file	obj	tbest	guards
runs/random-A-0W-1G-3P-0/woagp-rand-100-100.out	168	0.0286301	26
runs/random-A-0W-1G-3P-0/woagp-rand-100-1.out	251.5	0.0640928	65
runs/random-A-0W-1G-3P-0/woagp-rand-10-10.out	1.5	0	1
runs/random-A-0W-1G-3P-0/woagp-rand-10-1.out	4.5	0	3
runs/random-A-0W-1G-3P-0/woagp-rand-102-102.out	239.5	0.0604081	60
runs/random-A-0W-1G-3P-0/woagp-rand-102-1.out	172.5	0.0308789	55
runs/random-A-0W-1G-3P-0/woagp-rand-104-104.out	148	0.0137842	24
runs/random-A-0W-1G-3P-0/woagp-rand-104-1.out	94.5	0.0111521	22
runs/random-A-0W-1G-3P-0/woagp-rand-106-106.out	113.5	0.0164571	21
runs/random-A-0W-1G-3P-0/woagp-rand-106-1.out	117	0.0184458	30
runs/random-A-0W-1G-3P-0/woagp-rand-108-108.out	113	0.0277595	24
runs/random-A-0W-1G-3P-0/woagp-rand-108-1.out	153	0.0295896	45
runs/random-A-0W-1G-3P-0/woagp-rand-110-110.out	138.5	0.0218153	23
runs/random-A-0W-1G-3P-0/woagp-rand-110-1.out	154.5	0.035231	44
runs/random-A-0W-1G-3P-0/woagp-rand-112-112.out	154.5	0.0421356	42
runs/random-A-0W-1G-3P-0/woagp-rand-112-1.out	148	0.0129774	22
runs/random-A-0W-1G-3P-0/woagp-rand-114-114.out	160.5	0.0318258	27
runs/random-A-0W-1G-3P-0/woagp-rand-114-1.out	3.28254	0.0154731	22
runs/random-A-0W-1G-3P-0/woagp-rand-116-116.out	97	0.0152793	20
runs/random-A-0W-1G-3P-0/woagp-rand-116-1.out	152	0.0133491	23
runs/random-A-0W-1G-3P-0/woagp-rand-118-118.out	125	0.0444739	22
runs/random-A-0W-1G-3P-0/woagp-rand-118-1.out	151	0.0140419	23
runs/random-A-0W-1G-3P-0/woagp-rand-120-120.out	159.5	0.0252054	25
runs/random-A-0W-1G-3P-0/woagp-rand-120-1.out	148	0.0308297	25
runs/random-A-0W-1G-3P-0/woagp-rand-12-12.out	4.5	0.000109306	3
runs/random-A-0W-1G-3P-0/woagp-rand-12-1.out	4	0.000101869	3
runs/random-A-0W-1G-3P-0/woagp-rand-122-122.out	111.5	0.0214965	22
