fat-8-1;1.000000;39
fat-10-1;1.000000;69
fat-12-1;2.000000;136
fat-14-1;2.000000;140
fat-16-1;3.000000;240
fat-18-1;3.000000;551
fat-20-1;19.000000;2399
fat-22-1;4.000000;526
fat-24-1;7.000000;1153
fat-26-1;4.000000;673
fat-28-1;10.000000;2465
fat-30-1;6.000000;1586
fat-32-1;13.000000;4784
fat-34-1;15.000000;6886
fat-36-1;16.000000;7613
fat-38-1;16.000000;9455
fat-40-1;9.000000;3481
fat-42-1;17.000000;12992
fat-44-1;11.000000;5694
fat-46-1;18.000000;22360
fat-48-1;12.000000;8324
fat-50-1;19.000000;26975
fat-52-1;13.000000;10356
fat-54-1;20.000000;37628
fat-56-1;14.000000;17180
fat-58-1;21.000000;46030
fat-60-1;15.000000;20592
fat-62-1;22.000000;54775
fat-64-1;16.000000;24225
fat-66-1;23.000000;74597
fat-68-1;17.000000;32896
fat-70-1;24.000000;95262
fat-72-1;18.000000;40696
fat-74-1;25.000000;113510
fat-76-1;18.000000;46003
fat-78-1;26.000000;137881
fat-80-1;19.000000;59628
fat-82-1;27.000000;160942
fat-84-1;21.000000;77615
fat-86-1;28.000000;191475
fat-88-1;22.000000;92231
fat-90-1;29.000000;223310
fat-92-1;23.000000;110744
fat-94-1;30.000000;303369
fat-96-1;24.000000;153140
fat-98-1;31.000000;320745
fat-100-1;25.000000;163445
fat-102-1;32.000000;403936
fat-104-1;26.000000;212805
fat-106-1;33.000000;450921
fat-108-1;27.000000;223958
fat-110-1;34.000000;532505
fat-112-1;28.000000;261194
fat-114-1;35.000000;668093
fat-116-1;28.000000;286955
fat-118-1;36.000000;640133
fat-120-1;29.000000;314090
fat-122-1;37.000000;723268
fat-124-1;31.000000;386562
fat-126-1;38.000000;793730
fat-128-1;32.000000;449903
fat-130-1;39.000000;893827
fat-132-1;33.000000;501124
fat-134-1;40.000000;1023247
fat-136-1;34.000000;568743
fat-138-1;41.000000;1141301
fat-140-1;35.000000;676501
fat-142-1;42.000000;1353820
fat-144-1;36.000000;775747
fat-146-1;43.000000;1411959
fat-148-1;37.000000;855521
fat-150-1;44.000000;1710208
fat-152-1;38.000000;935008
fat-154-1;45.000000;1827147
fat-156-1;38.000000;998970
fat-158-1;46.000000;1957732
fat-160-1;39.000000;1086608
fat-162-1;47.000000;2122655
fat-164-1;41.000000;1290218
fat-166-1;48.000000;2337233
fat-168-1;42.000000;1389581
fat-170-1;49.000000;2526015
fat-172-1;43.000000;1542625
fat-174-1;50.000000;2743554
fat-176-1;44.000000;1699949
fat-178-1;51.000000;3008908
fat-180-1;45.000000;1888717
fat-182-1;52.000000;3254743
fat-184-1;46.000000;2071489
fat-186-1;53.000000;3570709
fat-188-1;47.000000;2278475
fat-190-1;54.000000;3913793
fat-192-1;48.000000;2528785
fat-194-1;55.000000;4224104
fat-196-1;48.000000;2606964
fat-198-1;56.000000;4568027
fat-200-1;244.000000;43209303
