fat-8-1;2.117647;200
fat-10-1;1.854839;357
fat-12-1;2.727273;612
fat-14-1;3.803468;986
fat-16-1;6.151515;1925
fat-18-1;7.946808;2755
fat-20-1;9.803516;4447
fat-22-1;12.605193;5928
fat-24-1;14.813055;8077
fat-26-1;18.938065;11124
fat-28-1;21.107010;14954
fat-30-1;25.637117;19381
fat-32-1;27.830263;24566
fat-34-1;32.338173;30389
fat-36-1;34.398491;37805
fat-38-1;16.915577;27138
fat-40-1;12.591486;28626
fat-42-1;14.148560;37453
fat-44-1;17.442453;43258
fat-46-1;19.166224;54282
fat-48-1;18.853373;64174
fat-50-1;20.688755;71718
fat-52-1;10.922737;62442
fat-54-1;22.368532;85048
fat-56-1;22.207527;98987
fat-58-1;24.152140;108088
fat-60-1;20.844074;115096
fat-62-1;24.048189;149164
fat-64-1;25.949507;151863
fat-66-1;27.931002;199695
fat-68-1;24.946720;180436
fat-70-1;29.866695;240238
fat-72-1;8.663747;128074
fat-74-1;31.828373;294487
fat-76-1;34.671364;372661
fat-78-1;30.450993;362542
fat-80-1;30.515205;321876
fat-82-1;32.531006;379776
fat-84-1;35.758446;445601
fat-86-1;40.738544;619030
fat-88-1;37.742439;519109
fat-90-1;43.663651;720344
fat-92-1;39.731258;592543
fat-94-1;41.719231;683300
fat-96-1;41.723793;697741
fat-98-1;43.709091;788831
fat-100-1;31.960518;649100
fat-102-1;45.709263;885349
fat-104-1;45.724339;964072
fat-106-1;47.703323;1080808
fat-108-1;45.076702;1267012
fat-110-1;49.699169;1203391
fat-112-1;49.723400;1266738
fat-114-1;44.607174;1321103
fat-116-1;48.680283;1351651
fat-118-1;49.723835;1436019
fat-120-1;37.067818;1119674
fat-122-1;52.674461;1680670
fat-124-1;55.734909;1900334
fat-126-1;57.699188;2066227
fat-128-1;43.022892;1831328
fat-130-1;59.699615;2332887
fat-132-1;59.741592;2360486
fat-134-1;61.700596;2552445
fat-136-1;38.577518;1871965
fat-138-1;63.701981;2867395
fat-140-1;63.753368;3049589
fat-142-1;65.707275;3205742
fat-144-1;65.757484;3308976
fat-146-1;67.709045;3574057
fat-148-1;67.761726;3682479
fat-150-1;55.443089;3101879
fat-152-1;69.766075;4132730
fat-154-1;71.713264;4420290
fat-156-1;56.309338;3421311
fat-158-1;44.960308;3421581
fat-160-1;61.977032;4058255
fat-162-1;72.809807;5040382
fat-164-1;75.782059;5512351
fat-166-1;77.723175;5971935
fat-168-1;77.786407;6209190
fat-170-1;79.725655;6447030
fat-172-1;40.964306;3858354
fat-174-1;81.728249;7043211
fat-176-1;81.795021;7368370
fat-178-1;83.730797;7735471
fat-180-1;83.801422;8099924
fat-182-1;46.545490;4476268
fat-184-1;85.805473;8605010
fat-186-1;87.738022;9176421
fat-188-1;50.172390;5317860
fat-190-1;52.248814;5618067
fat-192-1;89.813560;10223331
fat-194-1;48.120701;5516095
fat-196-1;57.473808;7207046
fat-198-1;90.902328;11179136
fat-200-1;92.701958;11795005
