min-8-1;2.500000;85
min-10-1;2.500000;92
min-12-1;4.000000;165
min-14-1;5.000000;183
min-16-1;5.000000;227
min-18-1;5.000000;355
min-20-1;10.000000;858
min-22-1;11.000000;866
min-24-1;11.000000;935
min-26-1;11.000000;873
min-28-1;13.000000;1200
min-30-1;15.000000;1601
min-32-1;15.000000;1853
min-34-1;15.000000;1891
min-36-1;15.000000;1613
min-38-1;17.000000;2479
min-40-1;19.000000;3001
min-42-1;19.000000;3117
min-44-1;19.000000;3561
min-46-1;19.000000;3409
min-48-1;19.000000;3441
min-50-1;21.000000;4228
min-52-1;23.000000;5412
min-54-1;23.000000;5741
min-56-1;23.000000;6325
min-58-1;23.000000;5522
min-60-1;23.000000;6561
min-62-1;25.000000;5594
min-64-1;27.000000;7238
min-66-1;27.000000;7328
min-68-1;27.000000;8036
min-70-1;27.000000;10486
min-72-1;27.000000;10238
min-74-1;29.000000;11463
min-76-1;31.000000;14022
min-78-1;31.000000;12410
min-80-1;31.000000;13695
min-82-1;31.000000;14101
min-84-1;31.000000;14635
min-86-1;33.000000;17083
min-88-1;35.000000;18403
min-90-1;35.000000;20123
min-92-1;35.000000;19423
min-94-1;35.000000;20609
min-96-1;35.000000;21392
min-98-1;37.000000;19574
min-100-1;39.000000;24274
min-102-1;39.000000;26177
min-104-1;39.000000;29630
min-106-1;39.000000;26661
min-108-1;39.000000;29413
min-110-1;41.000000;24378
min-112-1;43.000000;31397
min-114-1;43.000000;44818
min-116-1;43.000000;37801
min-118-1;43.000000;38427
min-120-1;43.000000;38636
min-122-1;45.000000;42675
min-124-1;47.000000;47057
min-126-1;47.000000;37676
min-128-1;47.000000;34387
min-130-1;47.000000;35975
min-132-1;47.000000;34753
min-134-1;49.000000;41239
min-136-1;51.000000;44297
min-138-1;51.000000;57557
min-140-1;51.000000;53021
min-142-1;51.000000;45431
min-144-1;51.000000;49534
min-146-1;53.000000;47105
min-148-1;55.000000;65036
min-150-1;55.000000;57993
min-152-1;55.000000;64940
min-154-1;55.000000;64218
min-156-1;55.000000;67626
min-158-1;57.000000;59629
min-160-1;59.000000;64876
min-162-1;59.000000;67472
min-164-1;59.000000;70051
min-166-1;59.000000;72454
min-168-1;59.000000;70700
min-170-1;61.000000;75785
min-172-1;63.000000;81271
min-174-1;63.000000;83194
min-176-1;63.000000;87249
min-178-1;63.000000;86110
min-180-1;63.000000;86081
min-182-1;65.000000;92167
min-184-1;67.000000;96686
min-186-1;67.000000;104799
min-188-1;67.000000;99879
min-190-1;67.000000;100807
min-192-1;67.000000;104904
min-194-1;69.000000;112507
min-196-1;71.000000;118066
min-198-1;71.000000;117497
min-200-1;74.500000;128369
