min-8-1;2.181818;606
min-10-1;4.482759;99
min-12-1;6.666667;1452
min-14-1;8.790698;2050
min-16-1;10.879999;2546
min-18-1;12.947369;1745
min-20-1;16.260160;517
min-22-1;17.955885;3049
min-24-1;18.879997;2994
min-26-1;20.926830;3175
min-28-1;22.966290;3572
min-30-1;25.000000;3227
min-32-1;27.029125;4803
min-34-1;29.054552;5278
min-36-1;31.076931;5736
min-38-1;33.096779;6689
min-40-1;35.114513;6471
min-42-1;37.130447;7944
min-44-1;39.144833;6935
min-46-1;41.157883;9836
min-48-1;43.169796;7141
min-50-1;45.180706;3857
min-52-1;47.190754;12195
min-54-1;49.200012;11994
min-56-1;51.208549;8680
min-58-1;53.216515;14856
min-60-1;55.223907;15195
min-62-1;57.230740;10480
min-64-1;59.237183;17901
min-66-1;61.243252;19946
min-68-1;63.248947;19679
min-70-1;65.254196;21145
min-72-1;67.259247;22163
min-74-1;69.263962;13202
min-76-1;71.268494;13037
min-78-1;73.272758;13312
min-80-1;75.276756;14965
min-82-1;77.280548;14659
min-84-1;79.284210;14460
min-86-1;81.287697;13795
min-88-1;83.291000;16896
min-90-1;85.294113;16387
min-92-1;87.297173;16389
min-94-1;89.300041;17136
min-96-1;91.302689;17512
min-98-1;93.305412;18783
min-100-1;95.307854;19278
min-102-1;97.310417;20048
min-104-1;99.312592;21474
min-106-1;101.314972;21862
min-108-1;103.317001;23411
min-110-1;105.319084;24651
min-112-1;107.321259;27382
min-114-1;109.322945;27704
min-116-1;111.324814;31168
min-118-1;113.326805;29327
min-120-1;115.328537;29890
min-122-1;117.330223;33294
min-124-1;119.331825;31493
min-126-1;121.333221;33083
min-128-1;123.334984;34960
min-130-1;125.336182;40613
min-132-1;127.337875;38558
min-134-1;129.338974;42548
min-136-1;131.340256;41739
min-138-1;133.341782;44577
min-140-1;135.342865;46228
min-142-1;137.344254;50497
min-144-1;139.345352;62742
min-146-1;141.346497;52381
min-148-1;143.347733;53880
min-150-1;145.348785;60563
min-152-1;147.349792;52345
min-154-1;149.350754;58316
min-156-1;151.352051;55646
min-158-1;153.352829;55794
min-160-1;155.353851;57821
min-162-1;157.354858;60454
min-164-1;159.355728;63322
min-166-1;161.356918;64541
min-168-1;163.357803;64725
min-170-1;165.358505;52298
min-172-1;167.359177;52317
min-174-1;169.360291;56336
min-176-1;171.360977;56124
min-178-1;173.361313;57887
min-180-1;175.362625;60701
min-182-1;177.363220;60148
min-184-1;179.364090;59854
min-186-1;181.364441;66060
min-188-1;183.365250;68261
min-190-1;185.366119;67864
min-192-1;187.366577;65271
min-194-1;189.366959;71413
min-196-1;191.367828;72510
min-198-1;193.368744;76879
min-200-1;196.954483;84236
