fat-8-1;3.686956;227
fat-10-1;5.188851;312
fat-12-1;9.963696;570
fat-14-1;12.942349;987
fat-16-1;21.745964;1777
fat-18-1;32.289547;3102
fat-20-1;52.560379;4484
fat-22-1;73.870972;7271
fat-24-1;88.352989;9259
fat-26-1;112.172249;12332
fat-28-1;131.460236;16464
fat-30-1;161.226807;20224
fat-32-1;186.164291;23631
fat-34-1;223.074478;32795
fat-36-1;254.011276;37711
fat-38-1;140.839844;24697
fat-40-1;168.247879;34427
fat-42-1;164.148575;34532
fat-44-1;210.664169;44413
fat-46-1;236.174545;53907
fat-48-1;248.648743;54262
fat-50-1;146.765762;44389
fat-52-1;194.948517;56954
fat-54-1;213.408691;66219
fat-56-1;224.415222;74194
fat-58-1;369.778931;115493
fat-60-1;387.646393;123173
fat-62-1;424.071350;130653
fat-64-1;441.074829;150776
fat-66-1;480.306305;163280
fat-68-1;498.388824;182570
fat-70-1;540.443481;212238
fat-72-1;559.590210;225134
fat-74-1;604.481445;248692
fat-76-1;560.563049;246641
fat-78-1;473.795563;226068
fat-80-1;586.079285;274814
fat-82-1;677.097656;331618
fat-84-1;768.680847;392966
fat-86-1;822.158813;436738
fat-88-1;988.924316;702527
fat-90-1;902.108398;522553
fat-92-1;754.581055;432538
fat-94-1;986.091919;613360
fat-96-1;1011.956299;646632
fat-98-1;1074.110229;733970
fat-100-1;841.582825;568845
fat-102-1;1240.176147;1129275
fat-104-1;1396.004028;1427974
fat-106-1;1299.970215;1330646
fat-108-1;1293.350586;1044938
fat-110-1;327.006775;319827
fat-112-1;1394.598877;1251976
fat-114-1;1468.390137;1416056
fat-116-1;1402.209595;1291692
fat-118-1;1477.207275;1426864
fat-120-1;1509.948242;1462523
fat-122-1;1338.510010;1608994
fat-124-1;1724.332153;1816363
fat-126-1;1806.886475;2033974
fat-128-1;619.986328;633823
fat-130-1;481.328247;547933
fat-132-1;1963.097412;2375968
fat-134-1;2051.506104;2592631
fat-136-1;2088.536133;2605425
fat-138-1;1866.815674;2324081
fat-140-1;2219.810303;3013531
fat-142-1;2314.078613;3116706
fat-144-1;2353.325684;3244322
fat-146-1;1830.157837;2511493
fat-148-1;1644.642456;2434352
fat-150-1;2591.010254;3907883
fat-152-1;2632.465332;4030828
fat-154-1;2735.532715;4362250
fat-156-1;2209.187500;3356488
fat-158-1;2750.804932;4497755
fat-160-1;1776.989868;2809814
fat-162-1;2044.937378;3543246
fat-164-1;3083.213867;5420764
fat-166-1;1971.291626;3563237
fat-168-1;3240.932373;5894697
fat-170-1;3355.743164;6316569
fat-172-1;1998.993774;3737021
fat-174-1;2457.160400;4878089
fat-176-1;2349.206299;4727169
fat-178-1;3689.167725;7632397
fat-180-1;3740.082764;7892112
fat-182-1;3863.708496;8245386
fat-184-1;2286.216064;4522040
fat-186-1;4040.513916;9018291
fat-188-1;4091.849365;9277277
fat-190-1;1179.499146;2083838
fat-192-1;4273.784668;10335713
fat-194-1;4406.229980;10815178
fat-196-1;2941.167725;7501018
fat-198-1;3162.052002;7960528
fat-200-1;4638.443848;11566484
