min-8-1;2.000000;74
min-10-1;2.758621;133
min-12-1;2.666667;173
min-14-1;2.930233;177
min-16-1;3.520000;320
min-18-1;3.473684;534
min-20-1;5.853659;767
min-22-1;6.147059;896
min-24-1;6.400000;984
min-26-1;7.134146;1653
min-28-1;7.078651;1398
min-30-1;7.968750;1851
min-32-1;7.922330;1952
min-34-1;7.727273;1605
min-36-1;8.769232;2550
min-38-1;8.427420;3545
min-40-1;9.465649;2805
min-42-1;9.130436;2980
min-44-1;10.013794;3359
min-46-1;10.440790;4625
min-48-1;11.320756;5720
min-50-1;11.596384;6404
min-52-1;12.173412;7190
min-54-1;12.149999;7224
min-56-1;12.128341;7987
min-58-1;13.304122;9259
min-60-1;13.880594;10614
min-62-1;13.860578;11047
min-64-1;14.734886;12811
min-66-1;15.013511;13313
min-68-1;15.292578;15178
min-70-1;15.275425;15701
min-72-1;16.444448;17538
min-74-1;16.724005;18137
min-76-1;17.299608;20238
min-78-1;17.284094;20792
min-80-1;18.007378;23413
min-82-1;17.697844;22544
min-84-1;17.978947;22875
min-86-1;18.702059;28825
min-88-1;19.719059;31979
min-90-1;20.147057;32444
min-92-1;17.782749;21091
min-94-1;20.268755;33646
min-96-1;21.431187;40438
min-98-1;21.565868;42266
min-100-1;22.434013;44596
min-102-1;22.422419;45618
min-104-1;19.774647;28615
min-106-1;23.571819;51468
min-108-1;23.853653;57527
min-110-1;24.135635;58999
min-112-1;24.125332;59577
min-114-1;24.992298;99718
min-116-1;25.858936;91552
min-118-1;25.849016;80650
min-120-1;22.335762;43190
min-122-1;22.911489;51923
min-124-1;27.571758;91817
min-126-1;27.562500;90622
min-128-1;28.428251;96615
min-130-1;28.419277;98881
min-132-1;24.331123;56191
min-134-1;24.906519;59194
min-136-1;30.141319;112229
min-138-1;25.911383;60650
min-140-1;29.979198;104803
min-142-1;25.752056;64457
min-144-1;30.981806;120210
min-146-1;32.137432;138478
min-148-1;32.711205;140490
min-150-1;32.703495;142389
min-152-1;33.567879;155420
min-154-1;28.039623;83915
min-156-1;34.424572;161329
min-158-1;34.417263;184024
min-160-1;34.410164;160429
min-162-1;35.564518;172932
min-164-1;35.847778;179770
min-166-1;35.115395;166815
min-168-1;36.994827;192950
min-170-1;37.278172;194950
min-172-1;36.836418;186474
min-174-1;37.555008;214182
min-176-1;38.708397;235434
min-178-1;38.991848;243288
min-180-1;39.565220;246571
min-182-1;39.558918;238769
min-184-1;40.422058;255692
min-186-1;40.705627;262490
min-188-1;41.278908;273353
min-190-1;41.272877;268837
min-192-1;42.135746;281244
min-194-1;42.419392;288485
min-196-1;42.992622;339417
min-198-1;42.986839;360409
min-200-1;45.395229;387142
