fat-8-1;1.000000;72
fat-10-1;1.000000;87
fat-12-1;2.000000;139
fat-14-1;2.000000;174
fat-16-1;3.000000;329
fat-18-1;3.000000;450
fat-20-1;6.000000;688
fat-22-1;4.000000;581
fat-24-1;9.000000;1490
fat-26-1;6.000000;1034
fat-28-1;12.000000;2901
fat-30-1;8.000000;1928
fat-32-1;15.000000;5220
fat-34-1;17.000000;7381
fat-36-1;18.000000;8573
fat-38-1;18.000000;10987
fat-40-1;11.000000;5397
fat-42-1;19.000000;16556
fat-44-1;13.000000;10185
fat-46-1;20.000000;30449
fat-48-1;14.000000;11163
fat-50-1;21.000000;33441
fat-52-1;15.000000;17563
fat-54-1;22.000000;45390
fat-56-1;16.000000;21729
fat-58-1;23.000000;57876
fat-60-1;17.000000;26908
fat-62-1;24.000000;74102
fat-64-1;18.000000;35282
fat-66-1;25.000000;115974
fat-68-1;19.000000;40770
fat-70-1;26.000000;107001
fat-72-1;20.000000;52910
fat-74-1;27.000000;132614
fat-76-1;19.000000;53432
fat-78-1;28.000000;159138
fat-80-1;20.000000;66836
fat-82-1;29.000000;188335
fat-84-1;23.000000;94097
fat-86-1;30.000000;224211
fat-88-1;24.000000;115112
fat-90-1;31.000000;266340
fat-92-1;25.000000;162445
fat-94-1;32.000000;381812
fat-96-1;26.000000;185498
fat-98-1;33.000000;368221
fat-100-1;27.000000;199502
fat-102-1;34.000000;440003
fat-104-1;28.000000;239443
fat-106-1;35.000000;497505
fat-108-1;29.000000;275378
fat-110-1;36.000000;574602
fat-112-1;30.000000;327701
fat-114-1;37.000000;714772
fat-116-1;29.000000;330204
fat-118-1;38.000000;738466
fat-120-1;30.000000;363693
fat-122-1;39.000000;824987
fat-124-1;33.000000;469881
fat-126-1;40.000000;914906
fat-128-1;34.000000;534942
fat-130-1;41.000000;1053691
fat-132-1;35.000000;603610
fat-134-1;42.000000;1160832
fat-136-1;36.000000;681146
fat-138-1;43.000000;1299262
fat-140-1;37.000000;769792
fat-142-1;44.000000;1468706
fat-144-1;38.000000;861551
fat-146-1;45.000000;1618702
fat-148-1;39.000000;960267
fat-150-1;46.000000;1888900
fat-152-1;40.000000;1086687
fat-154-1;47.000000;1984404
fat-156-1;39.000000;1117870
fat-158-1;48.000000;2170515
fat-160-1;40.000000;1403484
fat-162-1;49.000000;2452154
fat-164-1;43.000000;1524627
fat-166-1;50.000000;2652549
fat-168-1;44.000000;1668571
fat-170-1;51.000000;2898858
fat-172-1;45.000000;1851417
fat-174-1;52.000000;3218786
fat-176-1;46.000000;2054049
fat-178-1;53.000000;3388451
fat-180-1;47.000000;2163746
fat-182-1;54.000000;3687900
fat-184-1;48.000000;2375288
fat-186-1;55.000000;4103860
fat-188-1;49.000000;2615724
fat-190-1;56.000000;4380329
fat-192-1;50.000000;2875937
fat-194-1;57.000000;4772358
fat-196-1;49.000000;2890644
fat-198-1;58.000000;5158574
fat-200-1;51.000000;3178990
