fat-8-1;3.081139;176
fat-10-1;5.081139;543
fat-12-1;5.561552;722
fat-14-1;7.561553;1812
fat-16-1;8.049510;2920
fat-18-1;10.049510;6373
fat-20-1;18.541382;12259
fat-22-1;25.541382;25178
fat-24-1;29.035534;37662
fat-26-1;34.035534;58167
fat-28-1;37.531128;83091
fat-30-1;42.531128;115545
fat-32-1;46.027695;154639
fat-34-1;51.027695;204161
fat-36-1;54.524937;260758
fat-38-1;42.524937;178202
fat-40-1;23.022680;170294
fat-42-1;25.022680;222320
fat-44-1;48.520798;320842
fat-46-1;51.520798;406974
fat-48-1;144342720547437686886980648960.000000;479479
fat-50-1;56.019203;613238
fat-52-1;57.517834;693960
fat-54-1;60.517834;871884
fat-56-1;62.016647;1008791
fat-58-1;65.016647;1256512
fat-60-1;66.515610;1430381
fat-62-1;69.515610;1754158
fat-64-1;71.014694;1982882
fat-66-1;74.014694;2422125
fat-68-1;75.513878;2740116
fat-70-1;78.513878;3346984
fat-72-1;80.013153;3721313
fat-74-1;83.013153;4523017
fat-76-1;45.512493;4201086
fat-78-1;47.512493;5156424
fat-80-1;133185727889408.000000;5634813
fat-82-1;50.011898;6809100
fat-84-1;8262019269637904295524488864107331584.000000;8653822
fat-86-1;96.511353;10077328
fat-88-1;98.010864;11073508
fat-90-1;56998064308617216.000000;13083758
fat-92-1;102.510414;14166987
fat-94-1;105.510414;16685552
fat-96-1;146202028933120.000000;18263571
fat-98-1;110.009995;21152970
fat-100-1;111.509613;22974152
fat-102-1;584008222328943017984.000000;26318039
fat-104-1;399691652179364413440.000000;28356265
fat-106-1;119.009254;32608085
fat-108-1;3922766020815054872736889307136.000000;35412640
fat-110-1;123.508926;40693607
fat-112-1;125.008621;43559465
fat-114-1;128.008621;49413752
fat-116-1;70.508331;47872699
fat-118-1;72.508331;54435336
fat-120-1;10591511704569592122703872.000000;58520880
fat-122-1;75.008064;65089815
fat-124-1;138.507812;75749600
fat-126-1;822517169744624222208.000000;85037494
fat-128-1;209017463025817563955200.000000;91082829
fat-130-1;146.007568;101606196
fat-132-1;147.507355;108542222
fat-134-1;150.507355;121189098
fat-136-1;152.007141;129265251
fat-138-1;1074763784873645703168.000000;145276130
fat-140-1;156.506943;151529701
fat-142-1;159.506943;166678066
fat-144-1;23022522576285803794881677040254189568.000000;176769247
fat-146-1;164.006760;194036991
fat-148-1;165.506577;205595730
fat-150-1;14268576120965807312824899349774336.000000;226955629
fat-152-1;170.006409;237631594
fat-154-1;173.006409;263775156
fat-156-1;441972720022573321978833056070369280.000000;256415117
fat-158-1;97.506248;282828692
fat-160-1;98.006096;294981339
fat-162-1;100.006096;323657409
fat-164-1;183.505951;364026799
fat-166-1;186.505951;397644338
fat-168-1;53882.066406;408433814
fat-170-1;4330481.000000;445183724
fat-172-1;192.505676;467452132
fat-174-1;30325337501055028490078781440.000000;507474998
fat-176-1;197.005554;531449647
fat-178-1;200.005554;571927041
fat-180-1;201.505432;595808248
fat-182-1;204.505432;648091032
fat-184-1;206.005310;673377108
fat-186-1;209.005310;719435188
fat-188-1;210.505203;743805239
fat-190-1;213.505203;806699465
fat-192-1;934269901223607122967683732690960384.000000;834887700
fat-194-1;218.005096;899626845
fat-196-1;120.504997;887025874
fat-198-1;2042534479453468991586041856.000000;955176422
fat-200-1;198.504898;1031264544
