min-8-1;4.081139;401
min-10-1;6.581139;611
min-12-1;8.081139;904
min-14-1;10.581139;1611
min-16-1;12.081139;1800
min-18-1;14.581139;2500
min-20-1;20.581139;3871
min-22-1;24.581139;6343
min-24-1;28.581139;7756
min-26-1;32.581139;9949
min-28-1;36.581139;11974
min-30-1;40.581139;19120
min-32-1;44.581139;23315
min-34-1;48.581139;27746
min-36-1;52.581139;31171
min-38-1;56.581139;34138
min-40-1;60.581139;40843
min-42-1;64.581139;46781
min-44-1;68.581139;49478
min-46-1;72.581139;55446
min-48-1;76.581139;71226
min-50-1;80.581139;80954
min-52-1;84.581139;84602
min-54-1;88.581139;92578
min-56-1;92.581139;98451
min-58-1;96.581139;120941
min-60-1;100.581139;139913
min-62-1;104.581139;166828
min-64-1;108.581139;158963
min-66-1;112.581139;173698
min-68-1;116.581139;183825
min-70-1;120.581139;203812
min-72-1;124.581139;214460
min-74-1;128.581146;228034
min-76-1;132.581146;252673
min-78-1;136.581146;296530
min-80-1;140.581146;293717
min-82-1;144.581146;315687
min-84-1;148.581146;341778
min-86-1;152.581146;369042
min-88-1;156.581146;395091
min-90-1;160.581146;420611
min-92-1;164.581146;454652
min-94-1;168.581146;484198
min-96-1;172.581146;514912
min-98-1;176.581146;565465
min-100-1;180.581146;597157
min-102-1;184.581146;629239
min-104-1;188.581146;663629
min-106-1;192.581146;629326
min-108-1;196.581146;612142
min-110-1;200.581146;637796
min-112-1;204.581146;684937
min-114-1;208.581146;910514
min-116-1;212.581146;945878
min-118-1;216.581146;1032532
min-120-1;220.581146;1111648
min-122-1;224.581146;1282674
min-124-1;228.581146;1192364
min-126-1;232.581146;1249999
min-128-1;236.581146;1364019
min-130-1;240.581146;1417605
min-132-1;244.581146;1449674
min-134-1;248.581146;1523368
min-136-1;252.581146;1604525
min-138-1;256.581146;1700839
min-140-1;260.581146;1731698
min-142-1;264.581146;1808670
min-144-1;268.581146;1944881
min-146-1;272.581146;1975557
min-148-1;276.581146;2080678
min-150-1;280.581146;2219187
min-152-1;284.581146;2276368
min-154-1;288.581146;2390405
min-156-1;292.581146;2569177
min-158-1;296.581146;2579302
min-160-1;300.581146;2717413
min-162-1;304.581146;2926183
min-164-1;308.581146;3304797
min-166-1;312.581146;3414469
min-168-1;316.581146;3288065
min-170-1;320.581146;3210892
min-172-1;324.581146;3558725
min-174-1;328.581146;3443881
min-176-1;332.581146;3233235
min-178-1;336.581146;3175921
min-180-1;340.581146;3076403
min-182-1;344.581146;3032549
min-184-1;348.581146;3192202
min-186-1;352.581146;3240570
min-188-1;356.581146;4104024
min-190-1;360.581146;4503682
min-192-1;364.581146;4678454
min-194-1;368.581146;4769133
min-196-1;372.581146;4981000
min-198-1;376.581146;5148841
min-200-1;380.581146;5263504
