min-8-1;2.000000;81
min-10-1;3.000000;130
min-12-1;3.000000;147
min-14-1;3.000000;184
min-16-1;4.000000;308
min-18-1;5.000000;455
min-20-1;6.000000;620
min-22-1;7.000000;895
min-24-1;8.000000;1073
min-26-1;8.000000;1203
min-28-1;8.000000;1295
min-30-1;8.000000;1398
min-32-1;9.000000;1805
min-34-1;10.000000;2656
min-36-1;10.000000;3735
min-38-1;10.000000;2848
min-40-1;10.000000;5782
min-42-1;10.000000;2936
min-44-1;11.000000;3530
min-46-1;12.000000;6602
min-48-1;12.000000;5684
min-50-1;12.000000;5363
min-52-1;12.000000;4973
min-54-1;12.000000;5320
min-56-1;13.000000;6293
min-58-1;14.000000;7226
min-60-1;14.000000;7420
min-62-1;14.000000;8917
min-64-1;14.000000;8478
min-66-1;14.000000;8874
min-68-1;15.000000;10304
min-70-1;16.000000;11585
min-72-1;16.000000;11866
min-74-1;16.000000;12425
min-76-1;16.000000;12428
min-78-1;16.000000;20876
min-80-1;17.000000;14336
min-82-1;18.000000;19442
min-84-1;18.000000;18060
min-86-1;18.000000;18569
min-88-1;18.000000;18837
min-90-1;18.000000;20564
min-92-1;19.000000;23028
min-94-1;20.000000;24409
min-96-1;20.000000;26510
min-98-1;20.000000;27076
min-100-1;20.000000;28416
min-102-1;20.000000;29403
min-104-1;21.000000;33270
min-106-1;22.000000;34614
min-108-1;22.000000;35500
min-110-1;22.000000;29213
min-112-1;22.000000;31259
min-114-1;22.000000;29689
min-116-1;23.000000;33533
min-118-1;24.000000;38935
min-120-1;24.000000;36640
min-122-1;24.000000;41520
min-124-1;24.000000;38603
min-126-1;24.000000;41592
min-128-1;25.000000;42430
min-130-1;26.000000;57470
min-132-1;26.000000;48290
min-134-1;26.000000;52019
min-136-1;26.000000;55507
min-138-1;26.000000;58753
min-140-1;27.000000;61467
min-142-1;28.000000;77502
min-144-1;28.000000;67038
min-146-1;28.000000;63430
min-148-1;28.000000;63236
min-150-1;28.000000;67226
min-152-1;29.000000;74363
min-154-1;30.000000;73390
min-156-1;30.000000;65128
min-158-1;30.000000;60984
min-160-1;30.000000;69679
min-162-1;30.000000;71506
min-164-1;31.000000;75942
min-166-1;32.000000;79280
min-168-1;32.000000;78182
min-170-1;32.000000;86338
min-172-1;32.000000;90590
min-174-1;32.000000;103201
min-176-1;33.000000;115922
min-178-1;34.000000;116501
min-180-1;34.000000;117696
min-182-1;34.000000;120642
min-184-1;34.000000;123448
min-186-1;34.000000;123483
min-188-1;35.000000;110405
min-190-1;36.000000;109481
min-192-1;36.000000;109794
min-194-1;36.000000;109296
min-196-1;36.000000;122361
min-198-1;36.000000;122380
min-200-1;38.000000;125282
