min-8-1;2.000000;61
min-10-1;4.000000;90
min-12-1;6.000000;163
min-14-1;8.000000;235
min-16-1;10.000000;316
min-18-1;12.000000;400
min-20-1;16.000000;574
min-22-1;16.000000;653
min-24-1;18.000000;871
min-26-1;20.000000;1344
min-28-1;22.000000;1723
min-30-1;24.000000;1981
min-32-1;26.000000;2117
min-34-1;28.000000;2408
min-36-1;30.000000;2733
min-38-1;32.000000;3595
min-40-1;34.000000;3848
min-42-1;36.000000;4046
min-44-1;38.000000;3366
min-46-1;40.000000;3208
min-48-1;42.000000;3417
min-50-1;44.000000;3753
min-52-1;46.000000;4120
min-54-1;48.000000;6191
min-56-1;50.000000;6195
min-58-1;52.000000;5835
min-60-1;54.000000;5540
min-62-1;56.000000;7347
min-64-1;58.000000;6418
min-66-1;60.000000;6734
min-68-1;62.000000;8597
min-70-1;64.000000;7747
min-72-1;66.000000;13216
min-74-1;68.000000;10545
min-76-1;70.000000;9401
min-78-1;72.000000;11173
min-80-1;74.000000;10533
min-82-1;76.000000;12415
min-84-1;78.000000;16279
min-86-1;80.000000;17107
min-88-1;82.000000;17152
min-90-1;84.000000;18856
min-92-1;86.000000;19503
min-94-1;88.000000;20145
min-96-1;90.000000;19326
min-98-1;92.000000;16997
min-100-1;94.000000;21186
min-102-1;96.000000;22877
min-104-1;98.000000;26636
min-106-1;100.000000;34192
min-108-1;102.000000;31064
min-110-1;104.000000;25948
min-112-1;106.000000;30723
min-114-1;108.000000;24321
min-116-1;110.000000;29023
min-118-1;112.000000;25567
min-120-1;114.000000;26268
min-122-1;116.000000;30946
min-124-1;118.000000;27296
min-126-1;120.000000;28182
min-128-1;122.000000;33839
min-130-1;124.000000;31952
min-132-1;126.000000;35717
min-134-1;128.000000;33734
min-136-1;130.000000;38686
min-138-1;132.000000;41168
min-140-1;134.000000;39183
min-142-1;136.000000;45230
min-144-1;138.000000;39457
min-146-1;140.000000;46935
min-148-1;142.000000;45053
min-150-1;144.000000;47620
min-152-1;146.000000;49099
min-154-1;148.000000;49066
min-156-1;150.000000;53577
min-158-1;152.000000;48207
min-160-1;154.000000;57847
min-162-1;156.000000;57301
min-164-1;158.000000;57859
min-166-1;160.000000;60178
min-168-1;162.000000;60765
min-170-1;164.000000;58349
min-172-1;166.000000;62138
min-174-1;168.000000;73331
min-176-1;170.000000;72825
min-178-1;172.000000;81889
min-180-1;174.000000;74033
min-182-1;176.000000;76764
min-184-1;178.000000;78880
min-186-1;180.000000;78927
min-188-1;182.000000;85756
min-190-1;184.000000;86019
min-192-1;186.000000;84866
min-194-1;188.000000;93322
min-196-1;190.000000;91342
min-198-1;192.000000;93154
min-200-1;196.000000;95938
