min-8-1;2.363636;256
min-10-1;3.448276;2048
min-12-1;4.500000;3047
min-14-1;5.534884;1874
min-16-1;4.320000;1452
min-18-1;6.947369;2764
min-20-1;10.731708;4502
min-22-1;13.750002;6365
min-24-1;9.920000;6391
min-26-1;16.963415;7969
min-28-1;19.033709;33095
min-30-1;21.093750;15351
min-32-1;23.145632;26204
min-34-1;25.190910;21289
min-36-1;27.230770;36445
min-38-1;29.266134;31137
min-40-1;31.297718;58987
min-42-1;33.326096;86732
min-44-1;35.351727;70999
min-46-1;37.374989;64230
min-48-1;39.396221;115930
min-50-1;41.415649;113249
min-52-1;43.433521;100200
min-54-1;45.450012;126526
min-56-1;47.465233;131458
min-58-1;49.479401;183213
min-60-1;24.328362;175591
min-62-1;53.504784;246347
min-64-1;55.516285;237134
min-66-1;57.527027;315225
min-68-1;59.537151;270477
min-70-1;61.546604;494543
min-72-1;63.555553;420506
min-74-1;66.451988;303139
min-76-1;67.572014;306158
min-78-1;69.579559;595958
min-80-1;71.586739;546489
min-82-1;73.593513;533877
min-84-1;75.599968;497367
min-86-1;77.606148;475462
min-88-1;79.611992;596234
min-90-1;81.617676;565657
min-92-1;83.623047;696712
min-94-1;85.628113;658555
min-96-1;87.633034;624067
min-98-1;90.518013;700418
min-100-1;92.521996;697402
min-102-1;93.646591;758589
min-104-1;95.650681;822008
min-106-1;97.654778;856579
min-108-1;99.658546;936636
min-110-1;101.662239;954301
min-112-1;103.665787;1038626
min-114-1;105.669167;1481724
min-116-1;107.672432;1400875
min-118-1;109.675743;1404834
min-120-1;111.678940;1616649
min-122-1;113.681801;1598142
min-124-1;115.684807;2068900
min-126-1;117.687447;1980198
min-128-1;119.690331;1933290
min-130-1;121.692863;2073755
min-132-1;125.735062;1844043
min-134-1;125.697853;1715854
min-136-1;127.700211;1871711
min-138-1;131.158340;2114575
min-140-1;131.704803;2458846
min-142-1;133.706848;2896770
min-144-1;135.709000;3134919
min-146-1;137.711197;3445979
min-148-1;139.713150;3098544
min-150-1;141.715057;3189398
min-152-1;143.716934;3261940
min-154-1;145.718796;3753661
min-156-1;147.720612;3540908
min-158-1;149.722351;3741854
min-160-1;151.724197;3954084
min-162-1;153.725754;3791932
min-164-1;155.727493;4514138
min-166-1;157.729233;4607312
min-168-1;159.730789;5058424
min-170-1;161.732056;5186966
min-172-1;163.733566;6156776
min-174-1;165.735153;7187533
min-176-1;167.736588;5992787
min-178-1;169.737595;6090776
min-180-1;171.739441;5831424
min-182-1;173.740707;6245614
min-184-1;175.741943;6095460
min-186-1;177.742844;6025927
min-188-1;179.744339;5860166
min-190-1;181.745438;6536169
min-192-1;183.746613;6937836
min-194-1;185.747635;6182306
min-196-1;187.748703;8379893
min-198-1;189.750320;8001718
min-200-1;192.603302;6692347
