fat-8-1;1.882353;172
fat-10-1;2.500000;394
fat-12-1;2.127273;211
fat-14-1;1.699422;349
fat-16-1;1.636364;486
fat-18-1;1.603723;595
fat-20-1;2.047570;1766
fat-22-1;2.304387;1490
fat-24-1;3.311573;2480
fat-26-1;3.941936;3799
fat-28-1;5.608856;9369
fat-30-1;6.385041;9641
fat-32-1;6.573038;8837
fat-34-1;10.341478;24202
fat-36-1;10.783501;27600
fat-38-1;5.978781;32916
fat-40-1;5.175504;22982
fat-42-1;6.578714;53131
fat-44-1;6.094495;62927
fat-46-1;5.762638;66346
fat-48-1;4.440888;55834
fat-50-1;5.770067;106731
fat-52-1;5.469301;118467
fat-54-1;5.431118;130756
fat-56-1;4.791818;102048
fat-58-1;5.234646;185322
fat-60-1;4.636737;178706
fat-62-1;5.001646;260883
fat-64-1;4.649531;243812
fat-66-1;4.580785;286717
fat-68-1;4.460235;325242
fat-70-1;4.348749;374729
fat-72-1;4.164796;335156
fat-74-1;4.050629;240567
fat-76-1;3.341858;290925
fat-78-1;2.967155;320926
fat-80-1;3.284669;350441
fat-82-1;3.932228;515789
fat-84-1;3.794220;662509
fat-86-1;3.680624;536737
fat-88-1;3.729729;601082
fat-90-1;3.722663;821115
fat-92-1;3.587513;734902
fat-94-1;3.538210;791107
fat-96-1;3.633848;1081060
fat-98-1;3.425226;826945
fat-100-1;3.422972;1176433
fat-102-1;3.384168;892710
fat-104-1;3.228322;1199325
fat-106-1;3.338608;1091317
fat-108-1;3.390333;1323488
fat-110-1;2.853982;605043
fat-112-1;3.288735;1294968
fat-114-1;3.211652;1798026
fat-116-1;3.244625;1702221
fat-118-1;3.177471;1563347
fat-120-1;2.445274;1388137
fat-122-1;2.910888;1167938
fat-124-1;3.064292;2404058
fat-126-1;3.139016;2863803
fat-128-1;3.130216;2398508
fat-130-1;3.095380;3116760
fat-132-1;3.076337;3413372
fat-134-1;3.002445;3111929
fat-136-1;2.930826;2139764
fat-138-1;2.994378;2772911
fat-140-1;2.935748;2770898
fat-142-1;3.055377;2060348
fat-144-1;2.967919;4557834
fat-146-1;2.870175;2728689
fat-148-1;2.983689;3668632
fat-150-1;2.931564;4118418
fat-152-1;2.916419;3452464
fat-154-1;2.912225;5758553
fat-156-1;2.810112;3402834
fat-158-1;2.896613;4513164
fat-160-1;2.843411;3786739
fat-162-1;2.804656;5230808
fat-164-1;2.859667;3764320
fat-166-1;2.125566;4186641
fat-168-1;2.796687;5289099
fat-170-1;2.788497;6345067
fat-172-1;2.750710;5524484
fat-174-1;2.778119;6627509
fat-176-1;2.776177;6737903
fat-178-1;2.776297;7115791
fat-180-1;2.764940;6813437
fat-182-1;2.743306;6186909
fat-184-1;2.753402;5527388
fat-186-1;2.662632;6127935
fat-188-1;2.664749;7367083
fat-190-1;2.709881;8868733
fat-192-1;2.635903;10478424
fat-194-1;2.671063;8251637
fat-196-1;2.640209;7928482
fat-198-1;2.643192;9040471
fat-200-1;2.838177;10371005
