fat-8-1;1.000000;34
fat-10-1;1.000000;70
fat-12-1;2.000000;218
fat-14-1;2.000000;300
fat-16-1;2.000000;419
fat-18-1;2.000000;640
fat-20-1;5.000000;1241
fat-22-1;3.000000;1454
fat-24-1;3.000000;1629
fat-26-1;3.000000;1700
fat-28-1;4.000000;2916
fat-30-1;4.000000;4098
fat-32-1;5.000000;6024
fat-34-1;9.000000;14077
fat-36-1;10.000000;19546
fat-38-1;7.000000;16869
fat-40-1;6.000000;13771
fat-42-1;7.000000;19920
fat-44-1;7.000000;31744
fat-46-1;7.000000;31183
fat-48-1;7.000000;38209
fat-50-1;7.000000;39755
fat-52-1;7.000000;44223
fat-54-1;7.000000;45972
fat-56-1;7.000000;53764
fat-58-1;7.000000;59599
fat-60-1;7.000000;67619
fat-62-1;7.000000;78826
fat-64-1;7.000000;87067
fat-66-1;7.000000;93810
fat-68-1;7.000000;99182
fat-70-1;7.000000;110664
fat-72-1;7.000000;123293
fat-74-1;7.000000;133406
fat-76-1;7.000000;145559
fat-78-1;7.000000;158488
fat-80-1;7.000000;172753
fat-82-1;7.000000;188645
fat-84-1;7.000000;204908
fat-86-1;7.000000;220435
fat-88-1;7.000000;238628
fat-90-1;7.000000;253308
fat-92-1;7.000000;274441
fat-94-1;7.000000;294833
fat-96-1;7.000000;319016
fat-98-1;7.000000;339130
fat-100-1;7.000000;365001
fat-102-1;7.000000;389238
fat-104-1;7.000000;413003
fat-106-1;7.000000;439145
fat-108-1;7.000000;465915
fat-110-1;7.000000;498234
fat-112-1;7.000000;529918
fat-114-1;7.000000;562388
fat-116-1;7.000000;594114
fat-118-1;7.000000;643974
fat-120-1;7.000000;676584
fat-122-1;7.000000;716716
fat-124-1;7.000000;750134
fat-126-1;7.000000;867327
fat-128-1;7.000000;933458
fat-130-1;7.000000;870899
fat-132-1;7.000000;918327
fat-134-1;7.000000;998956
fat-136-1;7.000000;1050442
fat-138-1;7.000000;1116528
fat-140-1;7.000000;1138082
fat-142-1;7.000000;1200524
fat-144-1;7.000000;1232977
fat-146-1;7.000000;1274775
fat-148-1;7.000000;1322844
fat-150-1;7.000000;1395334
fat-152-1;7.000000;1463671
fat-154-1;7.000000;1524157
fat-156-1;7.000000;1596348
fat-158-1;7.000000;1683045
fat-160-1;7.000000;1723004
fat-162-1;7.000000;1936745
fat-164-1;7.000000;1895259
fat-166-1;7.000000;2058943
fat-168-1;7.000000;2109141
fat-170-1;7.000000;2117681
fat-172-1;7.000000;2178285
fat-174-1;7.000000;2236139
fat-176-1;7.000000;2324632
fat-178-1;7.000000;2414299
fat-180-1;7.000000;2487908
fat-182-1;7.000000;2696958
fat-184-1;7.000000;2763205
fat-186-1;7.000000;2946788
fat-188-1;7.000000;2867466
fat-190-1;7.000000;2982185
fat-192-1;7.000000;3096785
fat-194-1;7.000000;3199871
fat-196-1;7.000000;3283609
fat-198-1;7.000000;3417817
fat-200-1;32.500000;4181580
