min-8-1;3.841023;167
min-10-1;6.310666;313
min-12-1;8.174419;525
min-14-1;10.644062;843
min-16-1;12.507815;1085
min-18-1;14.977458;1748
min-20-1;41.582638;3309
min-22-1;50.643448;4679
min-24-1;51.786510;5704
min-26-1;55.725861;8969
min-28-1;60.059254;13050
min-30-1;64.392654;11892
min-32-1;68.726051;15313
min-34-1;73.059448;18322
min-36-1;77.392845;23100
min-38-1;81.726250;25363
min-40-1;86.059639;29389
min-42-1;90.393044;36233
min-44-1;94.726433;39138
min-46-1;99.059837;51644
min-48-1;103.393227;59033
min-50-1;107.726631;63391
min-52-1;112.060028;67686
min-54-1;116.393425;90597
min-56-1;120.726822;95025
min-58-1;125.060219;95328
min-60-1;129.393616;103112
min-62-1;133.727020;118593
min-64-1;138.060410;126285
min-66-1;142.393814;139821
min-68-1;146.727219;162529
min-70-1;151.060608;168431
min-72-1;155.393997;183048
min-74-1;159.727386;208146
min-76-1;164.060776;212451
min-78-1;168.394165;222726
min-80-1;172.727554;272571
min-82-1;177.060944;318215
min-84-1;181.394333;341236
min-86-1;185.727722;443634
min-88-1;190.061111;375241
min-90-1;194.394501;353237
min-92-1;198.727890;526683
min-94-1;203.061279;403262
min-96-1;207.394669;427376
min-98-1;211.728058;451689
min-100-1;216.061447;481980
min-102-1;220.394836;510513
min-104-1;224.728226;542319
min-106-1;229.061615;668794
min-108-1;233.395004;932779
min-110-1;237.728394;1085629
min-112-1;242.061768;917697
min-114-1;246.395157;933842
min-116-1;250.728546;984936
min-118-1;255.061935;1012634
min-120-1;259.395325;1106536
min-122-1;263.728699;1130024
min-124-1;268.062073;1194928
min-126-1;272.395477;1238243
min-128-1;276.728882;1313650
min-130-1;281.062286;1387179
min-132-1;285.395691;1448867
min-134-1;289.729095;1221052
min-136-1;294.062500;1283232
min-138-1;298.395905;1299216
min-140-1;302.729309;1665866
min-142-1;307.062714;1862642
min-144-1;311.396118;1972773
min-146-1;315.729523;2070666
min-148-1;320.062927;2429635
min-150-1;324.396332;2142923
min-152-1;328.729736;2249935
min-154-1;333.063141;2339028
min-156-1;337.396545;2420444
min-158-1;341.729950;2392539
min-160-1;346.063354;1999046
min-162-1;350.396759;2568416
min-164-1;354.730164;2458652
min-166-1;359.063568;2454123
min-168-1;363.396973;2709432
min-170-1;367.730377;2805124
min-172-1;372.063782;2814728
min-174-1;376.397186;2939058
min-176-1;380.730591;2893873
min-178-1;385.063995;3014310
min-180-1;389.397400;3282557
min-182-1;393.730804;3061311
min-184-1;398.064209;3228419
min-186-1;402.397614;3223795
min-188-1;406.731018;3411385
min-190-1;411.064423;3910735
min-192-1;415.397827;3642971
min-194-1;419.731232;3816605
min-196-1;424.064636;3783116
min-198-1;428.398041;3996185
min-200-1;713.256714;4217502
