fat-8-1;1.000000;99
fat-10-1;1.000000;160
fat-12-1;2.000000;450
fat-14-1;2.000000;699
fat-16-1;2.000000;883
fat-18-1;2.000000;1393
fat-20-1;3.000000;2893
fat-22-1;3.000000;4184
fat-24-1;3.000000;4357
fat-26-1;3.000000;5235
fat-28-1;4.000000;10446
fat-30-1;4.000000;12551
fat-32-1;5.000000;19895
fat-34-1;9.000000;69843
fat-36-1;10.000000;105551
fat-38-1;7.000000;74531
fat-40-1;6.000000;76888
fat-42-1;7.000000;136297
fat-44-1;7.000000;117824
fat-46-1;7.000000;152635
fat-48-1;7.000000;170686
fat-50-1;7.000000;194724
fat-52-1;7.000000;228996
fat-54-1;7.000000;260011
fat-56-1;7.000000;287058
fat-58-1;7.000000;360768
fat-60-1;7.000000;365334
fat-62-1;7.000000;364286
fat-64-1;7.000000;430172
fat-66-1;7.000000;471322
fat-68-1;7.000000;507102
fat-70-1;7.000000;452904
fat-72-1;7.000000;576169
fat-74-1;7.000000;558390
fat-76-1;7.000000;688890
fat-78-1;7.000000;640222
fat-80-1;7.000000;691216
fat-82-1;7.000000;746944
fat-84-1;7.000000;814576
fat-86-1;7.000000;856305
fat-88-1;7.000000;917400
fat-90-1;7.000000;997137
fat-92-1;7.000000;1033599
fat-94-1;7.000000;1123962
fat-96-1;7.000000;1183976
fat-98-1;7.000000;1297318
fat-100-1;7.000000;1428281
fat-102-1;7.000000;1467786
fat-104-1;7.000000;1545901
fat-106-1;7.000000;1885257
fat-108-1;7.000000;1768254
fat-110-1;7.000000;1999960
fat-112-1;7.000000;2033332
fat-114-1;7.000000;2091111
fat-116-1;7.000000;2237279
fat-118-1;7.000000;2415551
fat-120-1;7.000000;2480981
fat-122-1;7.000000;2647302
fat-124-1;7.000000;2744109
fat-126-1;7.000000;2892401
fat-128-1;7.000000;3018800
fat-130-1;7.000000;3160240
fat-132-1;7.000000;3687386
fat-134-1;7.000000;3719245
fat-136-1;7.000000;4058262
fat-138-1;7.000000;3927799
fat-140-1;7.000000;4106785
fat-142-1;7.000000;4257606
fat-144-1;7.000000;4417519
fat-146-1;7.000000;4534489
fat-148-1;7.000000;4830709
fat-150-1;7.000000;4989999
fat-152-1;7.000000;5288353
fat-154-1;7.000000;6519228
fat-156-1;7.000000;5739855
fat-158-1;7.000000;5934026
fat-160-1;7.000000;6277244
fat-162-1;7.000000;6476935
fat-164-1;7.000000;6676558
fat-166-1;7.000000;6998941
fat-168-1;7.000000;7237610
fat-170-1;7.000000;7571805
fat-172-1;7.000000;8011271
fat-174-1;7.000000;8088455
fat-176-1;7.000000;8430070
fat-178-1;7.000000;8816241
fat-180-1;7.000000;9056750
fat-182-1;7.000000;9301606
fat-184-1;7.000000;9862946
fat-186-1;7.000000;9981962
fat-188-1;7.000000;10448367
fat-190-1;7.000000;10873637
fat-192-1;7.000000;11289163
fat-194-1;7.000000;11943636
fat-196-1;7.000000;12138847
fat-198-1;7.000000;12460011
fat-200-1;8.000000;16257134
