file	obj	tbest	guards
runs/random-A-2W-1G-0P-0.1/woagp-rand-100-100.out	100	0.0111992	26
runs/random-A-2W-1G-0P-0.1/woagp-rand-100-1.out	66.5	0.0111057	20
runs/random-A-2W-1G-0P-0.1/woagp-rand-10-10.out	2.5	0.00202401	2
runs/random-A-2W-1G-0P-0.1/woagp-rand-10-1.out	4	0.00146682	2
runs/random-A-2W-1G-0P-0.1/woagp-rand-102-102.out	70	0.00850506	23
runs/random-A-2W-1G-0P-0.1/woagp-rand-102-1.out	69.5	0.00908786	23
runs/random-A-2W-1G-0P-0.1/woagp-rand-104-104.out	84.5	0.00379034	25
runs/random-A-2W-1G-0P-0.1/woagp-rand-104-1.out	65.5	0.0144731	22
runs/random-A-2W-1G-0P-0.1/woagp-rand-106-106.out	72	0.0112078	23
runs/random-A-2W-1G-0P-0.1/woagp-rand-106-1.out	72	0.009104	23
runs/random-A-2W-1G-0P-0.1/woagp-rand-108-108.out	62.5	0.0100573	21
runs/random-A-2W-1G-0P-0.1/woagp-rand-108-1.out	73.5	0.011955	24
runs/random-A-2W-1G-0P-0.1/woagp-rand-110-110.out	55	0.0085735	21
runs/random-A-2W-1G-0P-0.1/woagp-rand-110-1.out	75	0.00910468	24
runs/random-A-2W-1G-0P-0.1/woagp-rand-112-112.out	92	0.0112522	24
runs/random-A-2W-1G-0P-0.1/woagp-rand-112-1.out	68.5	0.0128106	23
runs/random-A-2W-1G-0P-0.1/woagp-rand-114-114.out	98.5	0.00982198	26
runs/random-A-2W-1G-0P-0.1/woagp-rand-114-1.out	69.5	0.00965365	23
runs/random-A-2W-1G-0P-0.1/woagp-rand-116-116.out	60	0.0103998	24
runs/random-A-2W-1G-0P-0.1/woagp-rand-116-1.out	72	0.00877548	24
runs/random-A-2W-1G-0P-0.1/woagp-rand-118-118.out	91	0.0260605	26
runs/random-A-2W-1G-0P-0.1/woagp-rand-118-1.out	76.5	0.014001	25
runs/random-A-2W-1G-0P-0.1/woagp-rand-120-120.out	117.5	0.0120746	29
runs/random-A-2W-1G-0P-0.1/woagp-rand-120-1.out	104	0.0119879	29
runs/random-A-2W-1G-0P-0.1/woagp-rand-12-12.out	3.5	0.00158793	3
runs/random-A-2W-1G-0P-0.1/woagp-rand-12-1.out	3.5	0.00239593	3
runs/random-A-2W-1G-0P-0.1/woagp-rand-122-122.out	56.5	0.00942225	24
runs/random-A-2W-1G-0P-0.1/woagp-rand-122-1.out	105	0.0138882	29
runs/random-A-2W-1G-0P-0.1/woagp-rand-124-124.out	74.5	0.028474	25
runs/random-A-2W-1G-0P-0.1/woagp-rand-124-1.out	110	0.0204399	31
runs/random-A-2W-1G-0P-0.1/woagp-rand-126-126.out	86.5	0.0127138	26
runs/random-A-2W-1G-0P-0.1/woagp-rand-126-1.out	113	0.0140107	31
runs/random-A-2W-1G-0P-0.1/woagp-rand-128-128.out	90.5	0.0181968	28
runs/random-A-2W-1G-0P-0.1/woagp-rand-128-1.out	89	0.0210936	27
runs/random-A-2W-1G-0P-0.1/woagp-rand-130-130.out	79.5	0.014203	25
runs/random-A-2W-1G-0P-0.1/woagp-rand-130-1.out	91.5	0.0126572	28
runs/random-A-2W-1G-0P-0.1/woagp-rand-132-132.out	70.5	0.0153895	29
runs/random-A-2W-1G-0P-0.1/woagp-rand-132-1.out	93.5	0.0205297	28
runs/random-A-2W-1G-0P-0.1/woagp-rand-134-134.out	117	0.0172389	29
runs/random-A-2W-1G-0P-0.1/woagp-rand-134-1.out	93.5	0.0150006	28
runs/random-A-2W-1G-0P-0.1/woagp-rand-136-136.out	64	0.0180568	23
runs/random-A-2W-1G-0P-0.1/woagp-rand-136-1.out	95.5	0.0172736	31
runs/random-A-2W-1G-0P-0.1/woagp-rand-138-138.out	79	0.0311134	26
runs/random-A-2W-1G-0P-0.1/woagp-rand-138-1.out	94.5	0.0200473	32
runs/random-A-2W-1G-0P-0.1/woagp-rand-140-140.out	95	0.0192488	31
runs/random-A-2W-1G-0P-0.1/woagp-rand-140-1.out	96	0.0148365	32
runs/random-A-2W-1G-0P-0.1/woagp-rand-14-14.out	3.5	0.00213353	3
runs/random-A-2W-1G-0P-0.1/woagp-rand-14-1.out	3.5	0.00192641	3
runs/random-A-2W-1G-0P-0.1/woagp-rand-142-142.out	79.5	0.0506758	30
runs/random-A-2W-1G-0P-0.1/woagp-rand-142-1.out	95.5	0.0180836	32
runs/random-A-2W-1G-0P-0.1/woagp-rand-144-144.out	119.5	0.0281734	32
runs/random-A-2W-1G-0P-0.1/woagp-rand-144-1.out	102	0.0674022	26
runs/random-A-2W-1G-0P-0.1/woagp-rand-146-146.out	174.5	0.0254057	31
runs/random-A-2W-1G-0P-0.1/woagp-rand-146-1.out	104	0.0588049	27
runs/random-A-2W-1G-0P-0.1/woagp-rand-148-148.out	112	0.0250382	30
runs/random-A-2W-1G-0P-0.1/woagp-rand-148-1.out	109	0.0521972	28
