file	obj	tbest	guards
runs/random-A-2W-1G-0P-0.05/woagp-rand-100-100.out	95	0.00490056	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-100-1.out	62.5	0.00693718	20
runs/random-A-2W-1G-0P-0.05/woagp-rand-10-10.out	2.5	0.00140825	2
runs/random-A-2W-1G-0P-0.05/woagp-rand-10-1.out	4	0.000918535	2
runs/random-A-2W-1G-0P-0.05/woagp-rand-102-102.out	70	0.0087398	23
runs/random-A-2W-1G-0P-0.05/woagp-rand-102-1.out	69.5	0.00743401	23
runs/random-A-2W-1G-0P-0.05/woagp-rand-104-104.out	79.5	0.00377003	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-104-1.out	65.5	0.00775792	22
runs/random-A-2W-1G-0P-0.05/woagp-rand-106-106.out	70	0.00808184	21
runs/random-A-2W-1G-0P-0.05/woagp-rand-106-1.out	70.5	0.00793844	23
runs/random-A-2W-1G-0P-0.05/woagp-rand-108-108.out	61.5	0.00637523	20
runs/random-A-2W-1G-0P-0.05/woagp-rand-108-1.out	73	0.0057272	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-110-110.out	55	0.0070945	21
runs/random-A-2W-1G-0P-0.05/woagp-rand-110-1.out	74.5	0.010875	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-112-112.out	83	0.00504608	22
runs/random-A-2W-1G-0P-0.05/woagp-rand-112-1.out	67.5	0.00738425	22
runs/random-A-2W-1G-0P-0.05/woagp-rand-114-114.out	90	0.00989289	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-114-1.out	68.5	0.00550875	22
runs/random-A-2W-1G-0P-0.05/woagp-rand-116-116.out	57	0.00863505	22
runs/random-A-2W-1G-0P-0.05/woagp-rand-116-1.out	71	0.00596615	23
runs/random-A-2W-1G-0P-0.05/woagp-rand-118-118.out	89	0.0104387	25
runs/random-A-2W-1G-0P-0.05/woagp-rand-118-1.out	75.5	0.00739952	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-120-120.out	109	0.0151132	26
runs/random-A-2W-1G-0P-0.05/woagp-rand-120-1.out	101.5	0.0122977	28
runs/random-A-2W-1G-0P-0.05/woagp-rand-12-12.out	2.5	0.00137866	2
runs/random-A-2W-1G-0P-0.05/woagp-rand-12-1.out	3.5	0.00211332	3
runs/random-A-2W-1G-0P-0.05/woagp-rand-122-122.out	49.5	0.00973455	23
runs/random-A-2W-1G-0P-0.05/woagp-rand-122-1.out	102	0.00783652	28
runs/random-A-2W-1G-0P-0.05/woagp-rand-124-124.out	68.5	0.0201593	23
runs/random-A-2W-1G-0P-0.05/woagp-rand-124-1.out	103.5	0.0082226	29
runs/random-A-2W-1G-0P-0.05/woagp-rand-126-126.out	81	0.00760093	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-126-1.out	106.5	0.00885965	29
runs/random-A-2W-1G-0P-0.05/woagp-rand-128-128.out	88	0.00772588	27
runs/random-A-2W-1G-0P-0.05/woagp-rand-128-1.out	85.5	0.00707011	25
runs/random-A-2W-1G-0P-0.05/woagp-rand-130-130.out	78	0.00931831	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-130-1.out	88.5	0.00744354	26
runs/random-A-2W-1G-0P-0.05/woagp-rand-132-132.out	67.5	0.0115692	27
runs/random-A-2W-1G-0P-0.05/woagp-rand-132-1.out	92.5	0.00924986	27
runs/random-A-2W-1G-0P-0.05/woagp-rand-134-134.out	109	0.0129747	25
runs/random-A-2W-1G-0P-0.05/woagp-rand-134-1.out	90	0.0101149	26
runs/random-A-2W-1G-0P-0.05/woagp-rand-136-136.out	64	0.0154893	23
runs/random-A-2W-1G-0P-0.05/woagp-rand-136-1.out	93	0.00799719	29
runs/random-A-2W-1G-0P-0.05/woagp-rand-138-138.out	71.5	0.00922338	24
runs/random-A-2W-1G-0P-0.05/woagp-rand-138-1.out	92.5	0.00816926	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-140-140.out	87	0.0165138	28
runs/random-A-2W-1G-0P-0.05/woagp-rand-140-1.out	94	0.0132832	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-14-14.out	3.5	0.00270694	3
runs/random-A-2W-1G-0P-0.05/woagp-rand-14-1.out	3.5	0.00222754	3
runs/random-A-2W-1G-0P-0.05/woagp-rand-142-142.out	77.5	0.0355202	28
runs/random-A-2W-1G-0P-0.05/woagp-rand-142-1.out	93.5	0.0183765	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-144-144.out	109.5	0.0146355	27
runs/random-A-2W-1G-0P-0.05/woagp-rand-144-1.out	101.5	0.0185831	25
runs/random-A-2W-1G-0P-0.05/woagp-rand-146-146.out	170.5	0.00931165	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-146-1.out	103	0.0216388	26
runs/random-A-2W-1G-0P-0.05/woagp-rand-148-148.out	112	0.0171066	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-148-1.out	108	0.0363492	27
runs/random-A-2W-1G-0P-0.05/woagp-rand-150-150.out	110	0.0109817	28
runs/random-A-2W-1G-0P-0.05/woagp-rand-150-1.out	102.5	0.0149964	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-152-152.out	145.5	0.023041	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-152-1.out	112	0.0108255	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-154-154.out	135	0.0143581	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-154-1.out	120.5	0.010297	32
runs/random-A-2W-1G-0P-0.05/woagp-rand-156-156.out	121	0.0143277	33
runs/random-A-2W-1G-0P-0.05/woagp-rand-156-1.out	143	0.0210668	32
runs/random-A-2W-1G-0P-0.05/woagp-rand-158-158.out	125	0.0149147	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-158-1.out	141.5	0.020956	32
runs/random-A-2W-1G-0P-0.05/woagp-rand-160-160.out	105.5	0.0320954	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-160-1.out	142.5	0.0219609	32
runs/random-A-2W-1G-0P-0.05/woagp-rand-16-16.out	3	0.00295928	3
runs/random-A-2W-1G-0P-0.05/woagp-rand-16-1.out	3.5	0.00285623	3
runs/random-A-2W-1G-0P-0.05/woagp-rand-162-162.out	92	0.0405229	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-162-1.out	140.5	0.0374899	36
runs/random-A-2W-1G-0P-0.05/woagp-rand-164-164.out	125	0.0104405	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-164-1.out	144.5	0.0385314	37
runs/random-A-2W-1G-0P-0.05/woagp-rand-166-166.out	177	0.0286991	39
runs/random-A-2W-1G-0P-0.05/woagp-rand-166-1.out	153.5	0.0151048	32
runs/random-A-2W-1G-0P-0.05/woagp-rand-168-168.out	119	0.0265247	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-168-1.out	157.5	0.0180924	33
runs/random-A-2W-1G-0P-0.05/woagp-rand-170-170.out	133.5	0.0320781	34
runs/random-A-2W-1G-0P-0.05/woagp-rand-170-1.out	161	0.0204739	34
runs/random-A-2W-1G-0P-0.05/woagp-rand-172-172.out	104.5	0.0190544	32
runs/random-A-2W-1G-0P-0.05/woagp-rand-172-1.out	125	0.017876	37
runs/random-A-2W-1G-0P-0.05/woagp-rand-174-174.out	113	0.0453764	32
runs/random-A-2W-1G-0P-0.05/woagp-rand-174-1.out	124.5	0.021424	35
runs/random-A-2W-1G-0P-0.05/woagp-rand-176-176.out	159.5	0.0430132	37
runs/random-A-2W-1G-0P-0.05/woagp-rand-176-1.out	100.5	0.0300348	29
runs/random-A-2W-1G-0P-0.05/woagp-rand-178-178.out	153.5	0.0402235	36
runs/random-A-2W-1G-0P-0.05/woagp-rand-178-1.out	101	0.0291137	29
runs/random-A-2W-1G-0P-0.05/woagp-rand-180-180.out	106.5	0.0230454	30
runs/random-A-2W-1G-0P-0.05/woagp-rand-180-1.out	110	0.0192007	31
runs/random-A-2W-1G-0P-0.05/woagp-rand-18-18.out	3	0.00229272	3
runs/random-A-2W-1G-0P-0.05/woagp-rand-18-1.out	3	0.00288572	3
runs/random-A-2W-1G-0P-0.05/woagp-rand-182-182.out	125	0.0359773	33
runs/random-A-2W-1G-0P-0.05/woagp-rand-182-1.out	157.5	0.032055	35
runs/random-A-2W-1G-0P-0.05/woagp-rand-184-184.out	160	0.0320592	39
runs/random-A-2W-1G-0P-0.05/woagp-rand-184-1.out	160	0.0316065	36
runs/random-A-2W-1G-0P-0.05/woagp-rand-186-186.out	171.5	0.0389402	37
runs/random-A-2W-1G-0P-0.05/woagp-rand-186-1.out	173.5	0.0449123	38
runs/random-A-2W-1G-0P-0.05/woagp-rand-188-188.out	124	0.0379682	34
runs/random-A-2W-1G-0P-0.05/woagp-rand-188-1.out	193.5	0.0530622	39
runs/random-A-2W-1G-0P-0.05/woagp-rand-190-190.out	159.5	0.0358481	37
runs/random-A-2W-1G-0P-0.05/woagp-rand-190-1.out	149	0.044542	36
runs/random-A-2W-1G-0P-0.05/woagp-rand-192-192.out	170.5	0.0365413	38
runs/random-A-2W-1G-0P-0.05/woagp-rand-192-1.out	131.5	0.0416012	35
runs/random-A-2W-1G-0P-0.05/woagp-rand-194-194.out	185	0.0547676	39
runs/random-A-2W-1G-0P-0.05/woagp-rand-194-1.out	145	0.0418472	40
runs/random-A-2W-1G-0P-0.05/woagp-rand-196-196.out	210	0.0401232	44
runs/random-A-2W-1G-0P-0.05/woagp-rand-196-1.out	151	0.0189397	41
runs/random-A-2W-1G-0P-0.05/woagp-rand-198-198.out	151	0.0381821	38
runs/random-A-2W-1G-0P-0.05/woagp-rand-198-1.out	182.5	0.0307899	41
runs/random-A-2W-1G-0P-0.05/woagp-rand-200-1.out	184	0.0280413	42
runs/random-A-2W-1G-0P-0.05/woagp-rand-200-200.out	226	0.0325987	44
runs/random-A-2W-1G-0P-0.05/woagp-rand-20-1.out	5.5	0.00145367	4
runs/random-A-2W-1G-0P-0.05/woagp-rand-20-20.out	4.5	0.00248946	4
