file	obj	tbest	guards
runs/large-A-0W-1G-3P-0/woagp-fat-100.out	7	0.148147	7
runs/large-A-0W-1G-3P-0/woagp-fat-102.out	7	0.152892	7
runs/large-A-0W-1G-3P-0/woagp-fat-104.out	9.54975	0.162589	7
runs/large-A-0W-1G-3P-0/woagp-fat-106.out	7	0.164673	7
runs/large-A-0W-1G-3P-0/woagp-fat-108.out	7	0.172381	7
runs/large-A-0W-1G-3P-0/woagp-fat-10.out	1	0	1
runs/large-A-0W-1G-3P-0/woagp-fat-110.out	7	0.183058	7
runs/large-A-0W-1G-3P-0/woagp-fat-112.out	7	0.208495	7
runs/large-A-0W-1G-3P-0/woagp-fat-114.out	7	0.224767	7
runs/large-A-0W-1G-3P-0/woagp-fat-116.out	7	0.208416	7
runs/large-A-0W-1G-3P-0/woagp-fat-118.out	7	0.2468	7
runs/large-A-0W-1G-3P-0/woagp-fat-120.out	7	0.255445	7
runs/large-A-0W-1G-3P-0/woagp-fat-122.out	7	0.0990577	7
runs/large-A-0W-1G-3P-0/woagp-fat-124.out	7	0.294573	7
runs/large-A-0W-1G-3P-0/woagp-fat-126.out	7	0.311777	7
runs/large-A-0W-1G-3P-0/woagp-fat-128.out	7	0.184023	7
runs/large-A-0W-1G-3P-0/woagp-fat-12.out	2	0.000113192	2
runs/large-A-0W-1G-3P-0/woagp-fat-130.out	7	0.342485	7
runs/large-A-0W-1G-3P-0/woagp-fat-132.out	7	0.362196	7
runs/large-A-0W-1G-3P-0/woagp-fat-134.out	7	0.218463	7
runs/large-A-0W-1G-3P-0/woagp-fat-136.out	7	0.372221	7
runs/large-A-0W-1G-3P-0/woagp-fat-138.out	7	0.418336	7
runs/large-A-0W-1G-3P-0/woagp-fat-140.out	7	0.431619	7
runs/large-A-0W-1G-3P-0/woagp-fat-142.out	7	0.457322	7
runs/large-A-0W-1G-3P-0/woagp-fat-144.out	7	0.479532	7
runs/large-A-0W-1G-3P-0/woagp-fat-146.out	7	0.186681	7
