file	obj	tbest	guards
runs/small-A-2W-0G-3P-0.2/woagp-min-100.out	19.9413	0.00446373	40
runs/small-A-2W-0G-3P-0.2/woagp-min-102.out	20.2241	0.00309764	40
runs/small-A-2W-0G-3P-0.2/woagp-min-104.out	21.093	0.00279249	42
runs/small-A-2W-0G-3P-0.2/woagp-min-106.out	22.2541	0.00473362	44
runs/small-A-2W-0G-3P-0.2/woagp-min-108.out	21.9512	0.00414489	44
runs/small-A-2W-0G-3P-0.2/woagp-min-10.out	2.93103	0.00216311	5
runs/small-A-2W-0G-3P-0.2/woagp-min-110.out	22.234	0.0053635	44
runs/small-A-2W-0G-3P-0.2/woagp-min-112.out	21.9321	0.005327	44
runs/small-A-2W-0G-3P-0.2/woagp-min-114.out	22.2154	0.00495565	44
runs/small-A-2W-0G-3P-0.2/woagp-min-116.out	22.7909	0.00555058	46
runs/small-A-2W-0G-3P-0.2/woagp-min-118.out	24.2426	0.00539214	48
runs/small-A-2W-0G-3P-0.2/woagp-min-120.out	23.9416	0.00634721	48
runs/small-A-2W-0G-3P-0.2/woagp-min-122.out	24.2249	0.00366212	48
runs/small-A-2W-0G-3P-0.2/woagp-min-124.out	23.9247	0.00395495	48
runs/small-A-2W-0G-3P-0.2/woagp-min-126.out	23.9167	0.00377041	48
runs/small-A-2W-0G-3P-0.2/woagp-min-128.out	25.0752	0.0064004	50
runs/small-A-2W-0G-3P-0.2/woagp-min-12.out	2.66667	0.00258974	6
runs/small-A-2W-0G-3P-0.2/woagp-min-130.out	26.2332	0.00551181	52
runs/small-A-2W-0G-3P-0.2/woagp-min-132.out	25.9338	0.00473481	52
runs/small-A-2W-0G-3P-0.2/woagp-min-134.out	26.2174	0.0066236	52
runs/small-A-2W-0G-3P-0.2/woagp-min-136.out	25.9186	0.00366667	52
runs/small-A-2W-0G-3P-0.2/woagp-min-138.out	26.2025	0.00472656	52
runs/small-A-2W-0G-3P-0.2/woagp-min-140.out	27.0686	0.00554385	54
runs/small-A-2W-0G-3P-0.2/woagp-min-142.out	27.0615	0.00449887	54
runs/small-A-2W-0G-3P-0.2/woagp-min-144.out	27.9273	0.00337142	56
runs/small-A-2W-0G-3P-0.2/woagp-min-146.out	28.2112	0.00575849	56
runs/small-A-2W-0G-3P-0.2/woagp-min-148.out	27.9136	0.00446276	56
runs/small-A-2W-0G-3P-0.2/woagp-min-14.out	3.25581	0.00258239	6
runs/small-A-2W-0G-3P-0.2/woagp-min-150.out	28.1977	0.00299835	56
runs/small-A-2W-0G-3P-0.2/woagp-min-152.out	28.7725	0.00644393	58
runs/small-A-2W-0G-3P-0.2/woagp-min-154.out	29.0566	0.00434573	58
runs/small-A-2W-0G-3P-0.2/woagp-min-156.out	29.9218	0.00432887	60
runs/small-A-2W-0G-3P-0.2/woagp-min-158.out	29.9154	0.00422635	60
